NC,141,786,274-8268,yes,yes,200,12.755638831434872,1,8.643426982549553,6.433100997644621,2,10.010461294822589,4.7864946501652375,200,5.615686037266557,6.018834382851652,5,9.485578153019864,2
CT,82,678,788-7992,no,yes,700,2.331272605740953,7,2.6682018091029467,4.491012696475102,3,3.1231610499626066,5.62348099322925,150,4.623398999735434,5.325664633630066,5,3.5466154409593087,7
VA,21,866,330-2325,no,no,0,5.17592609018092,3,4.216751309017495,7.204339771539582,2,4.571963782444865,3.851417813659457,300,6.143154019469049,3.5812951077238653,6,3.304713899156647,6
RI,112,827,876-4753,yes,yes,800,9.131212532708759,0,5.644675724125266,0.26037369407772193,1,7.934598732871533,8.014738146017978,150,5.002852496184813,5.346287038549413,7,2.748272877512222,7
DE,121,686,442-5491,yes,yes,100,3.1860410093227203,6,0.7308700776116765,1.467721759156889,5,2.620685167359317,2.619790935181695,250,3.5714963757662885,4.477612344391905,4,1.1005530826548608,5
RI,128,827,763-4923,no,no,0,1.6084951836468202,4,5.699568311711798,5.7444395415537155,9,0.1577421591820798,2.1361045438086483,350,3.575539661424287,3.9742738707583265,4,3.8358150964940254,4
MS,75,778,823-3572,no,yes,800,2.1818992666389314,4,4.489854896817309,2.3524685656798283,4,4.56711245263905,4.791326812832836,350,3.107584444626192,4.383725075237908,7,2.3515508184630787,6
OH,144,797,969-6819,yes,no,0,6.88967978976951,2,7.658720624360642,5.935497469536463,2,5.565142460692005,1.9009960912802737,250,6.394622467687843,5.705961693274814,4,3.7494084741685274,7
LA,145,766,884-4897,no,no,0,8.351725804128307,2,4.6219655748775255,6.781036481453259,1,7.206054453820161,3.767245340611925,150,5.305654707157485,4.22075204257648,8,6.579940029443648,4
MO,55,777,582-3883,no,no,0,11.873992857734947,5,7.830875641145009,7.474178797603508,2,7.955476785853745,4.069517885158852,100,6.4690397904628325,5.628250198424633,7,6.066328262202772,4
HI,176,727,267-5705,no,no,0,3.058831299661468,6,5.203652937034891,5.975631483342487,7,3.7577044504856114,1.7419321111771513,350,6.173037406927827,5.437170930196174,5,2.2313137405075345,4
CO,58,677,429-6077,no,yes,200,8.561468869874583,3,7.966555648006128,5.9843988195475735,5,6.1767034088241966,5.326330566038514,200,5.623302840255784,5.1712080063455685,4,5.382089816963528,5
TN,84,847,451-3632,no,yes,100,8.45815357700646,5,8.861503697941552,8.682300707596433,7,3.4354227791913523,2.647955010539226,300,7.7352055248062195,5.082978310171564,8,0.7028920894593957,7
WY,2,878,580-9925,no,yes,400,0.38571846040122537,2,2.4253439063208213,4.177940384158745,0,2.6771564852159804,3.745462710628048,250,5.37330351242817,3.699591756294294,1,2.448514151469643,11
AR,198,658,673-5220,yes,yes,500,4.786644843848017,4,6.178721807034835,4.377096594791299,5,4.651390111699366,3.7535061518099266,250,4.151230119851709,5.120235339383403,7,3.35787123717124,5
TX,141,848,266-7419,no,yes,600,7.2017150330920705,3,4.451383750526472,4.331803530422866,1,7.272918286342317,5.124129783243295,200,5.512983871705076,4.286740123600043,4,7.413747067765742,3
IL,28,737,284-4071,yes,no,0,0.8355731162595097,5,2.211969570587144,3.9022632558048183,0,4.333768343636092,1.0255538301442255,300,5.143350661894538,6.844759435258736,6,0.3606662267162237,9
WY,42,878,308-4773,yes,no,0,0.5903548128867957,6,3.5911231761001945,4.729604016045134,6,3.2814725996768863,1.7030889682218575,400,5.283575379122031,5.402302883441081,5,1.7543511208417848,5
KS,89,758,573-1150,no,yes,800,1.233571155567888,4,4.233839785139036,6.794215521391632,1,3.3442576812309595,0.8622972451649034,450,4.083533398038498,6.186506589729532,7,3.221466954801253,7
ID,53,736,424-7450,no,yes,700,5.596596132430039,3,7.0262504109229065,4.911210520632569,4,4.686606554885374,5.07067745797704,200,2.92656511643869,5.7195049701337135,7,6.948147585559436,4
SC,61,836,854-7582,no,no,0,5.616491471251437,4,3.5914680665374727,7.342114231170736,1,5.243485874857708,2.1479246149439515,250,7.579292575756696,5.1070457116951085,6,1.2102623772415586,9
LA,39,766,124-9298,no,no,0,9.488621532520316,0,9.497634894541543,6.862522716490008,6,4.6331738590992835,6.2730276163971,500,6.194188586080075,5.321923762931653,8,3.0327048443035167,6
NY,107,788,886-3121,yes,yes,200,10.760158267413383,5,6.240521957435193,8.088537384190442,0,7.84337115685969,3.5028108158448434,150,6.6383695093012784,5.562985770524198,7,5.138765212064853,4
AK,113,657,575-7681,yes,yes,400,0.4504761423145052,3,3.144508429133149,1.0845433888171274,7,3.006018672394952,5.145527608451719,250,3.1877123193087544,5.513545124856568,6,2.5485640456805814,3
ND,51,786,949-6156,no,no,0,4.642344456595462,3,7.333337326920067,6.8928436534199,5,3.416415234807133,3.1588588101873603,350,4.73769416108545,4.8690832669709785,6,4.808853256194202,5
FL,125,707,205-4556,yes,no,0,2.800126069390509,5,3.776295259446,4.427465404357542,4,3.977279089418573,4.095547215912545,250,4.490929747349912,5.893248092276774,6,2.690870152807252,5
IL,135,737,957-3539,no,no,0,4.251071234568392,0,6.891073783722702,6.265121835794682,3,3.030839673071509,4.084317363702906,400,4.276826267284891,3.9737478971542255,7,4.802589495934118,6
AR,175,658,678-4979,yes,yes,200,7.936984043105662,2,7.849364686318473,5.641534823428402,6,4.57427374609544,4.94620814786608,200,5.518828991889169,6.473679116608832,7,3.1692556864081203,4
TX,12,848,788-7569,yes,no,0,7.946946415851912,3,5.330292276241501,5.296915595628083,3,6.501696188568374,7.199382083322368,300,5.6397229488961855,2.960056893535181,6,4.085879547566404,6
LA,134,766,454-6032,yes,yes,400,7.7133454089639,7,4.172552743629841,5.3823394528330315,0,7.281111850351107,3.2067969254021094,100,7.2942691327899745,5.274015128833618,5,3.544332602315598,6
GA,47,716,313-7156,yes,yes,500,6.694783232524736,2,1.924879159779314,3.7666404643036087,4,1.7283345896575737,0.6521215370755051,350,1.280926255113931,6.8617827006610135,7,2.5450085843204446,5
SD,16,836,482-7936,yes,yes,0,8.894723879255203,2,7.253880100413912,6.235676368371723,0,6.7370953328792895,1.396702420007426,200,8.535115403650561,4.885356454751827,4,0.8255662830151156,9
MD,88,776,817-5588,yes,no,0,8.259841533417026,4,4.154325066981394,8.295095976828776,2,5.775067245808628,1.3045560860310914,200,7.522864142744227,5.098410019149587,10,2.067272548534916,6
TN,126,847,519-7966,no,yes,300,6.096386058998501,2,6.1179330668542296,7.288398999645612,0,5.566612924244461,1.5105911800275638,300,6.6337885355590815,6.649567105052613,4,3.98808092041146,7
TN,140,847,619-7710,yes,yes,400,0.7697259796467177,7,4.103815673363724,4.465700011574938,11,2.497647972537412,5.369490909429481,350,1.397802556326457,5.478811853772139,5,6.157717995473722,2
ND,17,786,772-3089,no,no,0,5.169628458330041,2,4.6508414087931405,2.9210068925828025,2,5.5020830804180445,6.143447821637531,300,3.976884346652835,5.9873105583764765,8,2.349540655996968,7
OK,109,797,602-8582,yes,no,0,6.098997432142786,3,6.550541704357053,5.545089708918695,3,4.7402489240034535,3.6258980200893234,150,5.626169433484641,4.470298096103849,5,4.365907870125181,6
AZ,68,659,270-3219,yes,yes,800,5.228037169441588,6,6.276719804987447,8.325166621591336,4,4.508728597823092,3.965539732670925,350,4.070810995571336,4.211120651050317,6,6.593605986902336,5
NV,157,788,268-4515,no,yes,600,1.9150279063047595,4,2.177133277721489,1.7362930474733782,5,2.6284213146508977,3.2415550198822656,300,1.8962501026958891,5.373644285620414,8,2.3311045228329146,4
AR,123,658,627-6432,no,no,0,4.690226155732885,3,5.30292929295051,5.159889027914035,1,5.48150476293413,2.6183349499637503,350,4.941670653747298,6.338388011316619,6,5.752746800538503,5
LA,168,766,699-4935,yes,no,0,4.157368350579108,5,7.096954445369063,5.553143543630814,8,2.8507232045821094,3.6175332043860484,300,5.606655856717413,1.7041802057058826,5,1.8038182171235617,6
MO,78,777,370-8999,no,no,0,8.816669055862508,1,5.9107574677255235,6.996069427933753,1,5.851403819478282,1.4473770599123204,250,8.88301302916672,5.47025189448889,7,0.11259960785303312,8
AK,120,657,277-1587,yes,no,0,1.6844978266070312,3,6.850729722391072,5.1654475367151225,9,2.1626612134582333,4.0861969662918085,400,3.3275410132052934,5.862016325171862,4,5.969873670459776,3
WY,55,878,989-6960,yes,yes,600,4.236278587944643,2,3.2099332627823927,0.07448618541848884,0,6.166759816229317,5.32247390928087,100,4.2819822231074065,5.415179172950124,6,2.5062308261753854,7
NJ,21,787,509-8965,yes,no,0,3.6577698324095738,5,4.6176818250881855,4.341112398934271,3,4.981278727274503,2.9069569767842203,250,5.611471795212413,5.5389398748666325,4,3.511567878759742,7
DC,170,686,892-4174,yes,no,0,1.623396098395999,3,3.055261052762884,6.28308341691388,0,3.716272494905279,2.1578715343592667,350,5.071843204228907,5.373879481350782,5,4.564654644228338,7
RI,53,827,601-4388,no,no,0,6.225247749825102,4,4.631186868113091,5.314723837852185,3,5.747772588775188,6.146863086041124,150,4.522024810820689,5.231194499986893,5,6.4185343520119265,4
RI,51,827,560-7117,no,no,0,1.7949797359119637,2,6.195693524065046,2.698244472577644,9,2.236894239338864,4.015988256184866,400,4.771752102660816,5.409362872882876,5,1.4724665736173828,4
MN,43,777,960-7646,yes,no,0,8.462440353293903,2,8.408187490647219,6.292422230092781,5,5.852429904560809,4.397269526713393,250,4.992320112753198,5.9879300081500615,6,5.817463803963218,4
KS,10,758,877-8196,yes,no,0,3.370348149377816,1,3.4110983449388805,0.8840597004561213,1,4.882069991713613,4.13256355471672,50,5.8496381926001,6.928678803972652,3,2.9796524343481345,6
MS,150,778,318-4751,no,no,0,2.438635146313733,2,5.815546964993327,2.664652098973234,11,2.8507618317176884,9.253883768794806,250,0.908555272927808,4.6263191443155485,5,8.095798948375881,0
VA,50,866,259-2119,no,yes,0,13.950739845915596,2,10.917370025509944,5.4795308357291095,5,7.801085094807028,3.0924033108145097,100,7.530014952201187,4.517298409652257,9,2.844121836047817,3
DC,172,686,283-7930,yes,yes,400,5.4900541691573626,4,6.674652713349103,7.267277881337794,4,2.9060535447315963,3.2090546714257138,250,5.5802918956670045,3.763614886268474,8,1.8837755471993445,7
IA,53,736,346-9602,no,no,0,1.1988719803041763,5,5.430838503829929,4.258958411179346,6,2.9883876759086787,2.1762721920661394,250,3.169967421233105,6.71192764522026,6,4.664714014458635,4
IA,174,736,283-5508,no,no,0,6.028406515453232,5,4.169716355126658,6.204754160369363,1,5.848486408084838,4.80770432993521,350,6.145063130179138,4.50016412444076,6,2.2737861022717567,8
UT,44,858,220-7003,no,no,0,5.1169748928254455,1,3.3167077339787863,1.473690356590685,2,6.443452473225747,3.4856458088417472,200,5.1218647560928465,6.0478055602582295,9,0.9103849744954936,9
VA,3,866,463-8708,no,no,0,5.210403813646521,2,4.999105612578698,3.7433574606455102,0,6.086891286674333,2.768410079756377,150,6.701116331511067,5.548374419099294,2,3.2198098736598313,8
NY,17,788,187-4824,yes,yes,700,0.4348311533146303,3,1.8928088377012515,1.807029873820324,1,3.918917420236341,3.715546530736932,250,4.013320020689332,5.200386744865986,6,2.0824458635525707,6
NE,165,786,839-8559,no,no,0,13.10751352294834,3,8.95040309265847,7.128330808041529,1,9.15661949939117,3.747842976185972,150,7.274623719782251,4.3366879448093565,5,4.685768493513214,6
RI,87,827,603-1194,no,no,0,6.283196079971014,3,7.072021634211497,4.3483210972567035,5,5.82688221980906,4.75905834095237,200,5.920076213154899,4.423855479103807,1,5.268297740519838,6
MN,58,777,258-6661,yes,yes,200,8.798614623121999,3,7.017487057588895,4.685483721422775,3,6.8096737160002005,3.625862569735049,150,6.962841655442009,5.8376983703956284,5,2.847771980880802,6
WY,178,878,596-8666,yes,no,0,10.055638716813963,4,7.218603621310468,5.848142088197108,2,7.707815624351043,3.5008398344280827,150,6.656860012246932,3.220751170949283,5,5.697701747306411,4
TN,38,847,673-8037,yes,yes,300,6.46234420510911,2,5.658570748830237,5.243493451107431,3,4.421474605145597,4.333389156147087,250,6.830852964817115,4.8732402612029135,6,2.172183686810456,6
MD,102,776,487-6647,yes,no,0,13.219742026674956,1,9.894916504039411,7.872432631251588,0,8.631036843572746,2.4771043608697902,150,6.737472513090662,5.437483833880449,7,6.027477674090324,5
ME,61,776,526-5232,no,no,0,4.7281781577773625,5,4.033922135464881,2.075976649883163,3,6.8617936472447525,5.973814386663673,200,3.3642586604923306,3.7458796980160667,6,4.808075137641066,5
ID,9,736,931-3782,no,yes,600,1.3060866554275052,5,1.5319128592397422,3.524724111223016,0,5.066957114463186,3.9951241992964137,250,4.209878407100091,3.961526052195671,5,3.6171424750582433,7
OK,12,797,701-5082,yes,yes,400,1.7821334975515308,4,3.482429551530232,5.535677416693651,1,3.8912289006090046,3.976959367930391,250,4.8704666847271305,3.429219002004799,2,4.459203857992437,8
MT,38,778,378-6451,yes,no,0,10.185852184403608,4,6.426237465811669,5.787099426151746,5,6.883013203750954,8.616245660217228,250,6.341182912038348,4.200116112784716,6,3.2736320208923653,6
OK,197,797,718-4827,no,yes,200,8.291334049741291,5,7.584510705787296,5.3496174324144725,6,4.976647202550829,3.7088731755716617,150,6.552639584017756,3.882826099799243,8,0.9239016298346848,6
MS,81,778,352-9450,no,no,0,0.7079624140315001,5,4.500549518123207,5.1574149531304965,5,0.7552867666560203,2.9516689240590854,250,5.412960408035961,4.600109522947848,6,0.3430886855284818,8
CO,52,677,776-2916,yes,no,0,4.413527322655666,2,4.145490011268547,4.6732140059562814,0,5.035410651607152,3.309545143680632,350,5.014454502994621,4.847986078980153,8,2.8118825509677503,7
WA,156,876,174-6937,yes,yes,1000,5.309372073148818,3,3.607912344833877,7.095588329850028,2,6.615374081183398,5.334736909770788,300,2.892191365571457,3.812275626775052,6,9.432161710693011,6
IL,24,737,811-4053,yes,yes,600,1.9780986182524531,3,0.004776778632077594,0.6086397755993254,1,3.727984122380935,2.2671175850052823,200,3.6350665425750552,5.436078210189271,7,1.1727388938756331,9
LA,159,766,239-3477,yes,yes,800,8.97284566295626,5,6.594088872132156,7.03195305657985,2,7.078260105113503,4.21191559635467,350,6.011022928628591,4.8700208201860224,7,4.447858615347626,6
HI,189,727,735-8783,yes,no,0,9.67399053928987,3,9.07065772162181,5.990933988601405,5,7.481242535933963,4.393939474685607,200,4.503383909414431,4.501256114996275,5,7.1428731221927855,3
ID,190,736,642-5484,yes,no,0,1.194916004667972,5,2.6944187628758014,7.022287271035648,3,2.300939997663685,1.3536052280617743,450,3.1578946858175225,4.769673969513329,7,4.40568322878649,5
PA,57,806,248-5289,no,yes,100,11.691693131718097,3,9.197879998669052,7.738774514391537,3,8.060360706305094,3.4682071837062947,200,6.109278288172457,5.26827261932346,6,6.02250467604782,4
TN,137,847,774-5453,no,yes,900,2.2767698896689503,3,3.1802850442310517,6.750955593647605,2,1.4573375135052666,1.5134886580911942,400,1.7072179918131312,4.661362517686082,6,7.296964844777977,4
NM,74,787,800-6314,no,yes,700,10.411662912633977,7,4.732641601543929,6.368003312692918,3,6.687047860467496,6.105003346136215,50,6.177674826442486,4.538346602740414,9,5.464272568187809,2
CA,171,676,992-2529,no,yes,500,10.483478079156104,5,6.236855364872144,7.3405599007239255,0,8.06463976490469,4.10504118810189,100,5.982746289636599,5.952831195166314,6,7.454600819941887,4
HI,66,727,749-6534,no,yes,0,13.191303851738931,4,9.736949127428877,6.543197724507009,4,8.338191061243057,2.8209571100669057,100,8.247421711311489,3.0442531320268955,6,3.0383250215934465,5
ME,154,776,891-2702,yes,no,0,6.610699936243202,3,6.767860954790348,2.2878157621393447,4,5.794199016715652,4.435515398947598,0,5.382798722139354,4.1186776134561125,4,4.811864766832834,5
SD,24,836,270-4901,no,no,0,8.865414865831484,2,5.245027091988412,9.364471484314397,1,8.489682701707494,3.449408024649772,350,5.916610328671324,4.37773213343382,4,8.627091123448793,4
WY,38,878,438-8769,no,no,0,5.776310086182892,1,5.853809278682003,5.079069783753283,0,4.463354304898355,3.6572619297590494,100,5.244890900014624,5.010975487682006,6,4.20483385162751,7
IA,200,736,237-7049,no,no,0,9.120015661297057,3,6.047588330281865,3.714014877743797,0,8.317903464688948,2.896091999371422,100,7.381211880313571,5.539216255530237,4,4.429333576906839,6
AL,119,657,967-8699,no,no,0,11.927704223284076,4,7.227139036831293,7.993421830187335,1,8.749412917850183,3.8342339873502342,150,5.909536248249839,5.344964863146841,8,7.030903693227713,3
OH,103,797,749-3386,yes,no,0,7.016992027802358,7,6.781745323066684,6.110340022866244,5,6.6550883334540245,3.632713799890388,150,4.610836700802246,6.502815522347051,5,7.453121111279065,4
VA,117,866,700-8281,no,no,0,7.54848631583685,3,4.172416883870636,6.410255215649168,1,7.265433219635242,3.805199885247682,150,5.0241040442400005,6.437781053931238,6,7.439786500588872,4
GA,158,716,874-3808,no,no,0,4.243083018055627,4,8.820978832776197,9.882460274269599,10,2.2598825898531896,5.139360256395559,150,3.1928539891987584,5.089618798672155,0,13.42186925680201,1
HI,98,727,913-2857,no,no,0,8.012942037574179,4,5.8608793158538255,6.223239732533448,4,5.753089657743483,4.961527487534298,200,5.9972624873708895,3.3428509986714614,6,4.890260470581708,3
MN,81,777,981-4448,yes,no,0,6.636607431046803,3,6.608055147789808,5.243057753931001,5,5.658293368676586,4.890138215680539,250,5.406716499450039,4.929006120121176,4,5.058157459763391,4
DE,111,686,620-9126,no,yes,500,2.018493489128555,6,5.8203567432712875,8.191135340136842,6,2.4281868705566927,1.333267798531451,400,4.9672042867468775,5.25609595802008,5,4.673462287473547,5
ID,136,736,353-7453,yes,yes,500,8.081473030463787,5,5.101301937255569,8.156181827223023,1,5.070659596493352,4.061434864400565,150,6.072676751364347,5.516771808663899,9,3.8585421030814717,5
CA,129,676,244-8239,yes,no,0,5.123858512544405,6,2.482303920415473,5.892567942942388,8,0.025748976555837192,1.4479414046594783,300,2.61931510816546,4.285682279090986,1,6.198128414366088,2
IL,111,737,291-4006,yes,yes,400,4.818432337777789,3,5.431116815264192,2.5663364063130727,6,5.266001780323979,6.434516216483649,250,3.9653464962190976,6.560352565292827,5,3.393401693522513,5
VT,47,868,106-7184,yes,yes,700,8.97578712196597,1,6.582057725744019,7.07434824971994,1,6.2854649620901295,4.8465402480372015,100,5.719152131351327,6.1294964589205145,5,8.068634909229427,6
AL,15,657,395-3618,yes,yes,200,3.4059784242150206,2,6.914666106378823,6.5863834653707185,10,1.8199150407917952,7.685357837679732,200,2.274236582431451,2.1098775469458033,4,8.748588496853657,1
VT,84,868,987-9080,no,yes,500,7.675485872300644,6,2.7894344394286423,7.306316812294637,3,7.207641228398714,2.5867299591141832,150,8.012287337806555,6.1121073053035335,6,2.472807832250537,8
AL,17,657,531-4806,yes,no,0,2.174955371809416,1,1.5925444614247497,1.2301673140828189,2,5.929827599275745,4.375456298898767,400,3.8581361517329085,4.667550682884783,9,1.5701797101535515,8
WA,191,876,674-2973,no,yes,200,9.885977044502367,4,7.101308312387295,3.614040169603576,5,7.869463464859175,5.973304192765224,50,6.167978199113903,3.47448199617228,3,5.922691868361719,3
HI,78,727,280-4686,no,no,0,3.017033902641636,3,3.461109844533693,5.087000804450506,0,2.208305326563587,2.9231644570722177,250,8.938272035833519,4.766189582243545,4,3.81840364738868,13
CA,143,676,299-2499,yes,no,0,5.0587498608654675,5,6.427431763502496,3.1917021282238967,9,5.194711251207762,6.827997064060469,300,3.659742403720737,4.788801121213695,5,4.16370005946029,4
NE,98,786,484-4584,yes,yes,0,13.465156623390842,1,11.19838825714583,6.296770933150317,5,9.114427556507351,3.8623519735736163,200,5.912220822958647,5.24881095038971,6,6.697230274256348,3
NC,55,786,827-4881,no,yes,100,12.470509952284894,2,10.790031384846628,6.593312691638805,5,7.448588866326934,4.2570822203251115,100,6.0629324902031625,5.45706723130558,6,5.376505241665666,5
VT,116,868,381-5519,yes,yes,600,0.5823760107517266,2,2.265831186586161,2.4258563220146043,4,2.657055815527853,5.305667334323289,450,2.476386787099518,4.730187094912257,8,0.7457148493655268,6
MO,130,777,930-9896,no,no,0,0.41499416907562825,4,2.9700993009678887,1.5654386448174678,5,3.2180695670003323,3.994747041934698,250,2.9710785559485413,3.2755217378401436,5,2.9558457948620047,5
AK,86,657,914-4801,yes,no,0,0.18260564908369314,1,2.867274615353959,2.6037911936473934,2,2.2143870304674405,3.9193232661490263,200,3.9517762173862696,6.451450758649098,4,4.489099709598932,5
OH,121,797,981-1571,yes,yes,900,3.120334649370438,3,2.7904216157682096,2.9906670269114923,1,5.726256385248816,3.344824629557362,350,3.2429264078213307,5.005078243665951,11,0.643160508125324,8
MI,110,777,629-7231,yes,yes,500,0.09715015493913004,3,2.8537046110153668,2.6934495528636164,2,3.3818456461209347,4.005174756579108,200,1.707638203895136,5.687070857469938,6,5.02536628724252,5
GA,199,716,770-1452,yes,no,0,4.988828236150353,0,8.28029530686289,5.109984975745556,6,3.41392370247513,2.7088678066119134,300,6.170831168394619,6.108971646857112,4,1.2628890643934525,7
OR,123,798,804-7980,yes,no,0,1.4725747618329132,5,3.603382572550716,3.4893050646585864,7,3.4259225471331725,5.484060194235681,350,4.266825823638612,5.655031095114134,5,0.6389169536773975,7
LA,116,766,865-8200,no,yes,500,8.731095408303222,6,4.1991055321737285,8.878095962565343,3,5.6447190624602,6.879080307156143,200,5.711480378222526,7.05984962872998,7,6.507270209609787,3
AR,141,658,138-9854,no,no,0,10.146586620967117,5,8.242293158672334,8.302693944374214,5,7.027485716536927,6.501603151324358,250,4.482691650021547,4.116671422022252,5,9.240435418417047,4
TN,111,847,485-5144,yes,no,0,0.2684289841639611,4,3.336799583145652,3.682722063637873,7,2.7506230978758985,5.2658153808947725,400,2.1601786949545203,7.180411572480869,6,3.1977917634089352,4
IA,10,736,701-2441,yes,no,0,0.28990149929764275,6,4.7572983587915285,5.22556519217728,7,1.7496094617508855,1.8097861628522272,250,3.8119285026847005,3.9671135129511335,4,3.642451766173565,4
OK,107,797,479-8187,yes,no,0,4.2541504444574585,1,4.252044025787373,4.825164591859278,0,4.364420814809935,4.259034657769721,300,4.2848209688399415,3.4543408313591786,8,3.4212916199599173,7
HI,195,727,821-5507,no,yes,700,7.342341192858336,4,6.030608934632398,3.7737957444057266,4,6.636747538439666,5.723924452090559,200,4.927644878924238,4.19397843719869,6,5.3570515467839055,4
NY,67,788,373-2121,yes,yes,500,2.9840415886536875,1,5.949989877017715,2.5922610491479943,4,3.368730279592482,2.7766440875653817,250,5.4416498825924435,5.139124700540178,5,1.789995341791542,7
SD,25,836,134-6295,yes,no,0,1.5488923772382757,2,1.2760984108798317,1.9079850471793671,0,3.2683542352612465,2.644318426216508,300,2.2326246980268865,4.6350001495276105,8,2.6446268448405554,6
AZ,103,659,729-8717,no,yes,700,6.136366094929294,1,0.3280011198814279,0.27974158499466384,0,1.1920740942506196,2.327663072703344,250,0.7592607313066884,5.1917743768219315,6,4.229026835140447,5
MT,4,778,138-4081,no,no,0,8.962360898832419,3,7.7819116285025025,4.5589569770147405,3,7.804408968139584,4.894176243451974,100,5.253919177634116,6.366489654278071,2,7.3434211550485955,5
FL,26,707,127-5185,yes,yes,400,4.9469917399158,2,0.29705520935038976,0.30883395167557737,1,1.1249923435498252,1.1316503109906888,200,4.502792787765901,4.724206301759434,7,2.2872960720148257,8
NC,88,786,790-1981,no,yes,600,4.358785853058693,5,2.604026199605713,4.722539024067702,1,6.331980253591883,5.144159963526251,450,4.315632588031116,3.904292235112037,9,1.335481546703987,7
DC,186,686,175-6373,yes,no,0,4.3354586106374615,4,5.16860957660414,6.139365840621347,2,3.1414338858708453,2.331157943395466,250,7.239787452066312,2.6863463418910487,6,0.4451438675276496,9
OH,143,797,693-1245,yes,no,0,1.5867541364637692,2,3.764021450194644,3.2346097448714093,4,1.6454305420324151,3.6148663782602535,300,1.234785641018768,7.442967237886751,7,4.814526332682243,4
