NC,141,786,274-8268,yes,yes,200,12.755638831434872,1,8.643426982549553,6.433100997644621,2,10.010461294822589,4.7864946501652375,200,5.615686037266557,6.018834382851652,5,9.485578153019864,2
WY,137,878,359-1380,no,yes,500,2.109642236779369,6,0.09001068711018156,0.60120400659354,3,4.346623411359955,2.2277356212966444,250,3.8196902470401777,5.1159711361490565,6,0.4219423513281466,6
MN,65,777,915-1120,yes,yes,500,5.570206613357586,5,0.9856616088466624,1.2968105580055584,1,2.4305528800560268,0.024479438937142103,150,2.4453513141556025,5.742843514374017,4,3.478315480645572,7
OH,23,797,174-5116,yes,yes,200,7.1972698917861875,4,5.169854239854409,5.231708207223612,3,4.504169871122149,4.1484231848692845,150,7.5046105325497505,7.376262746113555,7,0.10458635546705697,7
FL,99,707,562-9922,yes,yes,500,3.5711186063009555,4,3.7839581772409336,1.2914337100514228,2,6.069098141142534,4.287831236264905,200,4.284149175455585,4.985263627011039,5,2.164663124093228,7
AL,175,657,527-1538,yes,no,0,9.025040503366377,3,6.972014174605147,3.302853689711964,2,7.614049190178476,4.13996768331177,0,6.206575539194222,7.744883763436378,4,4.693298343300357,6
AZ,79,659,527-4892,no,yes,100,3.5351298895519925,1,4.2626631136503,5.094098286789706,1,4.65869303592756,1.9471320531137384,250,8.04173970802543,6.2705967932862965,1,0.3638574587984564,12
MD,63,776,689-5699,no,no,0,7.429557622475037,5,5.6415966760961345,4.058160239732049,5,5.2611025498713335,5.489543359307032,100,6.322122014219383,3.658820901869437,6,2.556752908503912,5
TX,92,848,170-3465,no,no,0,5.051253016554312,2,3.1519142506003233,3.122088201881485,0,6.611302737568589,9.074304375571561,250,1.8100993538965997,4.42860973679491,7,6.40779545496144,6
OR,90,798,442-7083,no,yes,600,1.2283690777683214,5,4.4546892919038665,3.289780673953511,7,3.8278490236818863,4.8747238559366535,400,2.3205699924897605,4.788403470968305,7,3.772217342661176,4
AR,19,658,898-6275,yes,no,0,3.4150939695694245,5,3.0390465166363345,2.277511240124201,9,1.0339293700425831,3.859251694820836,400,1.4052943991006868,4.809225331217407,7,1.6675743050969514,3
OR,182,798,583-2456,no,no,0,9.917893052250866,3,6.834248477997264,5.170996300060423,1,7.903392285108545,3.0586782150063767,100,7.364048696599009,6.4355731724395655,5,4.182659470008998,5
NH,69,787,687-9973,yes,yes,500,7.948574308144419,4,5.095106135045506,6.110284902770872,1,7.290510028937166,5.471594711223041,150,5.2965840109834295,4.760402182440768,4,8.043680669264866,4
TX,18,848,902-8334,yes,no,0,6.637888713149526,5,4.209033281829599,6.1932841671603525,3,5.153776379821705,6.014513103434712,150,5.547903406541601,6.510528594372151,6,5.334256697056689,4
ID,190,736,661-1322,no,no,0,4.662284546738933,4,5.447646820819057,7.16056963637891,11,1.6007899149108502,2.740543663702855,550,0.3512041059462057,4.406507550581475,7,6.26270888373179,2
MT,4,778,977-9823,no,yes,300,5.427814501292256,6,3.313802348715992,4.240457579739791,0,5.777856334092633,3.286808072750662,100,7.456042425567952,5.793319895802974,4,0.8117043870128846,9
AK,87,657,518-9814,yes,no,0,4.432590466015327,5,0.4270531298410623,1.0155103955426077,1,2.936873908591907,1.2694036700186344,150,2.540326089738044,6.374027652293518,6,0.024786638449316282,7
AZ,160,659,422-9557,no,yes,500,7.017395434200541,4,0.6502400502432968,0.5776925005749414,3,0.9623293672465144,2.0575542689559265,300,1.7322683938401668,6.143861250045692,5,0.9080508134078702,6
WA,95,876,789-5554,no,yes,200,9.074335878774066,3,6.986116998824892,7.915167245483584,4,6.137082397200392,5.80387119166829,250,4.687737141486512,4.547320929075065,7,7.056422657723563,2
GA,93,716,549-4220,yes,yes,800,4.94903381585993,5,6.073418857143631,7.717745519386868,3,5.079349545008307,4.1310363417944025,350,3.177502358711213,4.868478659882446,6,8.360433855130728,4
ID,139,736,471-5430,yes,no,0,13.101611271839127,6,5.92897394956458,8.309973084283289,0,9.159710270324165,4.753709911900351,100,7.119743650724982,5.198858922258305,8,6.618364203598242,3
CT,197,678,212-9290,no,yes,500,4.105540486883083,5,2.7233333639676607,5.7479439670119135,1,5.197440277577424,2.5640677213384304,150,6.947976168905535,5.5759616463750135,4,2.5115245663498245,9
AR,39,658,338-5844,yes,no,0,6.030850047385387,1,8.260553825218599,7.2151633932234684,6,2.8584438690117904,4.857007231802983,350,4.8383385852027265,4.722508416387946,6,4.1665729735531185,6
NV,45,788,653-7735,yes,no,0,2.8407598788986514,3,3.7219483300587166,4.048087015509808,2,3.877911752005838,2.6658213101551915,350,6.673273987803488,4.319454075145298,5,0.4626053834526829,8
OH,13,797,375-7052,no,yes,400,4.618896167612887,3,3.7439671101024663,6.53875844622362,1,4.440057823888645,4.579283584605214,250,5.6083202861166885,3.983261147389944,5,4.141568498097518,6
TX,148,848,254-6382,yes,yes,500,5.593884685165057,5,5.2955698979220935,2.779469636994193,4,4.575096262110408,4.4765430295303865,50,6.1995205492738785,5.573059086375299,5,2.12923166829153,6
WA,129,876,463-8264,no,yes,600,3.8395710432531738,3,4.129449262703559,4.9256334813490135,1,4.418537545075964,3.5198586528291336,200,5.644800439224674,3.8275803433783935,5,3.3252057826093937,7
CO,60,677,631-2084,yes,yes,300,0.4215569191956794,1,2.994950502730558,2.6020802801634857,7,1.5183173793407565,6.972793149125744,300,3.3816964768023654,4.922892201891899,3,4.171942033414602,4
OH,170,797,760-5930,yes,yes,100,11.83583513990359,3,9.530641950015236,6.967019023053207,4,7.016592819269271,3.31747015427766,200,7.574950710886638,5.0706097607076615,7,3.012212995399225,5
DE,129,686,238-9185,yes,yes,900,3.9223432128043085,6,4.857277559581253,6.395036870786818,1,5.676164197897857,2.247619848891496,400,5.017687422442653,4.9456614261394165,5,5.103249554717113,7
OH,75,797,959-6134,no,yes,700,3.4580869613319782,4,3.1286291042200385,6.648148097578727,1,4.442749422330504,5.827775402669425,200,3.1609397783459086,3.1587695411782093,5,7.818479507713375,5
SD,117,836,724-6608,no,no,0,9.238095674509383,5,6.017919532420716,3.4400612196084417,3,7.001400497204728,4.843469658625389,0,7.270328394963381,6.278790478100535,5,2.8990331540766503,6
NM,185,787,430-7185,no,no,0,2.7295275472003446,5,4.80329338036491,4.57067033398779,6,3.581137357298473,3.956721615007904,300,4.579372216842431,4.547515584421482,5,3.9842819031622594,4
TN,117,847,576-1399,yes,yes,400,2.2025851894534005,2,5.880655949901241,2.746979383085919,11,2.7888417800719,7.8578955892803934,250,2.197168878609689,4.393573112661507,3,7.383546904802188,1
PA,170,806,436-1405,yes,yes,200,1.9867698217270224,4,3.4627631115276025,6.401380500769106,6,0.43135637993287546,2.9272816171999083,250,3.244815291363795,5.5420024335638,3,6.100760561095228,4
OK,76,797,802-3062,no,no,0,3.8463140632055377,4,4.294656612254694,5.77525105464855,7,0.4020511100362407,0.9006715347833971,400,1.1675683577055804,5.702636049640387,8,4.471560912502033,3
MA,144,776,117-4642,no,no,0,0.09933337144328204,3,4.253547545600107,3.8846060621520575,8,1.4545197882483625,3.652560465789311,150,4.984083406654057,5.261341447679389,1,4.973155616548994,2
ME,141,776,474-5839,no,no,0,4.47439526991695,4,0.4820099753237024,0.22469970151381613,3,2.1632392792758512,0.4131798029624054,350,3.042566612646623,4.853366777174074,8,0.3076137181007468,5
SC,42,836,494-3006,yes,yes,500,1.9578763417538416,5,3.4192476757539856,4.996416497253807,2,4.0124176632345705,3.350365517975065,350,4.396564638843863,4.830666880740034,7,1.7438473707691076,7
MS,78,778,409-7712,yes,no,0,6.4370228243873635,6,5.5027611671838095,5.40221334281739,1,6.051372121974228,2.4360688402005044,150,7.141114668914706,4.566845283692643,4,2.1662033906300757,8
WY,112,878,518-6435,no,yes,500,0.7119249683824993,5,2.9663496995934815,4.430666329011807,5,2.3943002990009528,2.2810332176561454,400,4.654314546237128,3.690813438204129,5,2.5305439593071983,5
VA,138,866,806-9170,no,yes,800,7.741945996788541,4,7.176493944667013,6.376694040524103,5,5.963553595564326,6.395538148973062,450,4.174786918234114,5.372021717900632,8,4.231204036497616,6
AK,144,657,366-2150,yes,yes,200,8.341311159486626,5,8.283836727771929,5.4609305240134605,6,5.241156048594717,4.078309443030046,100,6.141543258237543,4.145903918469839,6,3.1916797665078063,6
MN,4,777,560-7296,yes,no,0,5.841497728057353,4,6.2692480516110685,4.665357459936831,4,5.494527127707597,3.1152969189860213,200,7.3774953530924865,3.5873777554208064,2,2.2588992535504695,8
AZ,15,659,520-3020,yes,no,0,9.658070112884396,5,6.166767486361081,6.392121460977968,5,6.66788762242212,6.6392171584872,150,5.5514768520787525,5.892470863806174,7,6.394297417394501,2
UT,78,858,452-9665,no,no,0,5.788626475798331,2,4.287049243680529,4.864012341091124,0,5.491744210294233,3.83081872478802,150,6.9169335350713,4.058667179177218,3,2.7973373380968227,8
NV,77,788,563-9466,no,no,0,12.72761784397039,3,10.82728599294293,10.36085745306566,5,7.141514230060488,3.018006515056699,300,7.422584077954405,6.335044313944147,6,4.387986878652152,5
TN,101,847,629-8473,yes,no,0,1.1509809586573758,3,3.87436955021132,1.53560189354572,6,2.8375729216647327,3.602538656313624,300,5.364866097379244,5.678506420032715,6,0.5058668001194002,6
DC,20,686,200-6664,no,yes,600,5.333202138527106,3,3.840111127044477,5.245221275233868,0,5.780519655755089,4.146290415928638,200,5.979356635416355,5.205847453950779,4,5.756279426280125,6
GA,88,716,387-7964,yes,yes,500,7.459730474675387,2,6.644820305963812,5.379439733228214,6,4.999169693612172,7.7148163503931855,250,4.681509638523888,5.488153792452158,5,6.461739773850204,3
NY,91,788,190-9817,yes,yes,400,8.085069786572229,6,5.058819782183125,6.346566633020522,0,7.876607678453246,4.187236975189192,150,6.741513289356463,4.770371465409299,3,4.9215815150865785,8
FL,28,707,615-3699,yes,no,0,8.53975084149314,5,5.049499960272437,4.3122150940509245,0,7.19456050646945,3.1369649938982547,100,5.764848805228556,4.745099803351425,9,4.267803809388888,4
ID,118,736,123-3904,yes,yes,700,1.2498909472434132,2,3.8962756482196905,4.490892325412137,3,3.1221114447537865,4.449057005514211,350,2.9249123462785227,4.272721134738688,6,4.972078038287497,5
UT,74,858,405-5901,yes,yes,500,5.271333888452502,3,5.5723004115135035,7.1466316259514455,2,4.2364222661491855,2.4666979508704667,300,6.151041976726402,4.2682666134090494,6,3.7673345748939138,6
NJ,34,787,647-1304,no,yes,400,3.4685414143649447,3,6.710424166817429,4.27739315377923,8,2.801467875953489,5.269427080405865,300,4.274604067062638,5.8553167904375565,5,2.464976558993723,5
NJ,62,787,678-7879,no,yes,500,7.469654803761798,4,4.8385280710247525,7.168762215624152,0,4.837122093792665,3.010360370002118,200,7.166874085183044,6.89615096046959,9,1.497204183978836,7
AZ,155,659,640-4403,yes,no,0,1.3887551620282284,3,3.7523069372822544,0.4068874040379562,6,3.4335836816858563,4.933071493436521,200,4.103272594537747,5.435951263724184,5,0.43616416447779294,6
DC,101,686,897-1629,yes,yes,200,5.178219483443299,3,4.55653786551421,3.9846651914563465,6,4.234217687493033,6.276352113537112,350,6.752159081939603,5.278436913625833,5,1.0292001345048192,8
OR,96,798,564-8305,no,no,0,7.912409233157322,1,7.29757217401133,5.0557511856161765,4,5.660703755771895,6.910637317244938,250,4.869885707881184,3.68145303880661,5,6.829208493448732,5
CA,36,676,931-3554,yes,yes,300,3.1725612499720564,3,6.9224437643277765,4.900040168765463,6,3.1664531451219906,3.501752572372325,300,4.930905160796913,4.929381743400672,3,3.820613193141264,6
OR,186,798,371-6032,no,no,0,8.335556913548526,7,5.249526851357857,7.508772921353349,2,6.708360912810968,5.047195604097864,100,5.689329976079207,5.9104810545676685,5,6.20642825539343,5
GA,190,716,531-5520,no,no,0,9.981139499171787,3,8.055819977357473,8.161235853779178,3,5.991827705438024,4.50579599660153,200,4.756524053162784,5.004282550102019,9,6.746280817007692,3
UT,9,858,668-8648,yes,no,0,12.279197622309285,3,4.941322963136679,5.081106719651755,0,9.140435724673443,6.530772968198511,0,5.999338058346777,4.387494117868719,8,7.10115344970728,2
TX,2,848,414-7997,yes,no,0,7.476826264734763,5,4.717977579968401,4.482815659036497,4,6.393863419505419,7.326728422764077,50,4.310388755986697,5.358981839967531,5,7.759214488215512,2
TX,150,848,332-8966,no,no,0,0.3206577937554309,6,2.401979875211815,4.105505245770966,4,3.905050306688908,2.8004802715407937,300,5.067738119233047,2.6197917762434195,3,3.205380880072473,6
RI,190,827,294-3013,yes,yes,400,6.6451101525527045,2,6.08834165506369,7.652222710106889,2,4.621167705827574,3.463265629686034,250,5.895515327516781,4.471445380708176,6,5.066261036131261,5
LA,109,766,179-8832,no,no,0,6.524405342132886,6,6.081361408244819,7.8057010242070035,6,3.882233278776409,5.132442475501193,250,4.0488006466351685,4.821034740451551,9,5.772535225212794,3
IL,152,737,729-9696,no,yes,800,3.8012422196140014,1,6.115843104271387,4.246514652597428,6,3.0863906900803717,5.071615310190817,550,4.76205669386275,6.80765591063266,8,0.7608193866056716,7
AZ,94,659,646-2325,yes,no,0,0.6255696244565918,4,2.2680381294014462,2.8714955096722194,3,4.091799190022447,5.129244373373195,200,3.3986874330517565,6.068745703639642,3,5.043780675294278,5
NC,83,786,796-7006,no,yes,0,6.645367351802324,1,8.437964925588815,5.585801854434272,2,3.971485194592924,0.9680983050587396,300,9.264344818758737,4.2450036937485605,6,3.1254587665112514,10
WY,75,878,606-3192,yes,no,0,0.7541587935150567,3,3.4028562330196808,3.1428564575629503,4,3.4995160232104503,4.712471533137245,450,3.1120363282833146,5.584052633123363,8,2.180712678057003,6
AK,11,657,812-5381,yes,yes,600,0.7509091771612759,3,2.9934279182873653,3.9712495442576463,1,3.358618968997699,3.372602540794273,300,3.351659653138598,5.176631603549322,7,2.681302751177071,7
GA,143,716,867-9101,yes,yes,300,8.59311582729312,3,8.503823240534036,8.140013346968566,6,4.408957766525894,6.205772180712977,200,6.143460267988804,5.269887449341659,3,6.627001655806514,5
NM,28,787,840-7391,no,yes,400,5.019275424877817,4,5.419035055293447,6.816693835486479,4,4.793793166723962,5.413454232725001,200,5.034658607096025,4.116437569537993,2,7.436372017504494,5
OK,129,797,688-1100,yes,no,0,7.309872191125756,4,4.843242513895484,4.188089006318196,2,6.377362265108348,5.057100442017298,150,6.620651883885232,5.271974310754813,4,3.4887435041803263,6
NE,114,786,109-6526,no,no,0,1.6310636319480372,0,3.4451298414962426,8.262626384234986,2,4.293412589824225,3.727916549330936,400,1.8081578950197008,3.9716808955787695,5,11.285901863894244,4
IA,8,736,476-9463,no,yes,700,1.948834093260324,1,2.6722785227890817,4.21078848720534,0,3.6715268728123367,4.622427787778307,250,4.01105313406161,3.991990527593957,6,4.240426162922809,8
HI,91,727,372-3856,no,yes,500,11.370720828387675,1,6.921442270824993,7.801939526258888,0,8.461942660826388,4.4560985227408505,200,5.340007380781062,7.297788687858166,7,9.016769429233523,2
AL,79,657,250-8547,yes,yes,600,13.71763561346622,4,4.719056698497568,7.218315061806708,5,11.951861247865295,3.830993181110163,0,6.502921886950114,3.5479293708439186,7,10.66910976865172,2
HI,44,727,633-9351,yes,yes,500,1.3243261968660254,3,5.2110423653339835,3.518035458097984,5,2.6875825111221747,3.298070928786036,300,3.8396173342328512,4.890216742306358,6,2.3115049202387734,6
LA,33,766,368-8731,no,yes,500,0.9841845116457923,2,4.517746009399724,2.9420378161605067,4,2.770139585246044,4.064362115409106,300,2.7482948258797983,4.5416810672319,7,3.2653216669768437,5
SD,176,836,941-6786,yes,no,0,1.3063865680136564,4,4.8707970943718495,3.578015281651697,6,2.826497187380287,3.4824088835442013,350,3.556789211815734,6.314651354138559,7,1.7593337011807355,5
KY,41,758,509-3301,no,no,0,12.752871343995546,4,7.686908876804025,5.583948721274501,2,9.595911107451867,4.536555855654519,50,6.675655630026588,3.5532356277831267,5,6.883714989394255,3
WY,175,878,862-4135,no,yes,400,2.20062766755869,4,1.4479090528314815,2.219619288696731,4,2.8060689148044538,4.200463687483961,250,1.3206014260330001,5.055980601683957,6,5.422052081094786,3
CT,119,678,756-8044,yes,yes,100,7.830313653105421,2,10.270856190313618,5.707889988614577,9,4.530616318366282,4.133546347862969,250,4.901081423121749,3.858659820130464,6,4.069771559637581,4
NY,15,788,135-2971,no,yes,200,9.912207000704667,3,6.699160618755782,7.787136704077718,2,6.333234707526578,5.006144995220149,200,6.618394130115341,5.861222300266334,6,4.3810392288023445,5
KS,184,758,328-2016,no,yes,500,4.625984377522617,4,8.972533462169046,7.973920749733491,9,2.3075530000013,5.318182111641521,400,2.1434120580700724,3.81468030232226,8,5.999688481179442,4
MS,131,778,472-6065,yes,yes,1000,7.749749354888031,2,5.028137258712818,4.000240439534855,1,7.599795049030173,5.919247149012077,250,3.560867481534025,3.9055516193048216,9,5.141102956450089,7
OR,42,798,348-9993,yes,no,0,1.3060356881970798,3,5.599382256574818,6.558291952190722,5,2.1172709457777006,2.7410636151756047,450,3.0500848555354017,3.73424796433081,8,4.732877242867426,4
IN,92,737,472-5869,no,yes,100,9.195333229838788,5,8.042031436078107,7.025432160347827,6,5.627695233646335,5.111198964103978,150,6.792773030574051,5.269097609584986,4,4.13693639744205,6
PA,62,806,193-7252,no,yes,700,0.3726074241722559,2,1.7891602405271123,3.2023308309728207,1,3.7477951371187386,0.9369399471641912,350,6.162494955832609,4.785624490269837,6,0.31737023054418323,9
IL,64,737,917-3024,no,no,0,3.4611971164837096,4,4.145893594573812,3.879550851198684,3,3.3511533309375623,4.8141971500857155,150,6.123786679158673,7.389170136919724,4,1.4274792118842523,9
AL,7,657,615-8292,no,no,0,4.674676643970966,2,2.517731609678137,1.849459800726544,2,6.860392030705673,4.991396798503201,200,4.453460764454904,5.536020304068959,7,3.0361891018389464,8
NV,116,788,123-8993,no,no,0,3.686398606863156,3,8.814757998812313,6.0856598074131565,9,1.5536654504159175,1.7514756433086551,350,6.944266890414369,5.556382250093014,5,1.7295909079244431,9
DC,60,686,995-6703,no,yes,600,1.0926252357570077,6,2.4016207811683743,2.8334944459330087,5,3.6523735639028794,1.8305849988123075,300,3.7714513463211037,7.4782926464335775,4,3.93342313016257,4
CT,94,678,301-6992,no,no,0,5.915222413562777,6,4.0515032743761035,4.3874552588016025,2,5.6035868463478105,4.551460733940911,100,6.788831385486903,6.234999917758003,4,2.5587609286933697,7
ID,143,736,242-8993,no,yes,800,1.8350532088692104,7,2.946709114846228,4.9442735020121935,5,3.284518234155445,2.925661430573236,350,0.6399302909278406,5.060765011990339,6,7.728175669829872,3
CT,113,678,728-8886,yes,no,0,7.291548847604867,4,6.60025967724883,5.684139372902969,4,4.451697471410009,3.085699832417112,200,8.710451569090063,3.6155617017132218,5,1.5490930681605013,9
ND,123,786,819-2919,no,yes,400,8.587781053125731,2,6.97176677344218,7.211995661845754,3,5.971108669026831,5.027916444781462,200,4.675765857679496,4.421051053742613,7,7.139832380114179,3
VA,4,866,126-6301,no,no,0,6.396390975981852,5,4.485674224289736,5.052297516553176,0,6.1637729350925445,3.770680245497802,100,6.393601230487472,6.9443763368378875,4,4.103064535456304,7
IL,16,737,385-9709,no,yes,700,2.987053302334666,3,3.6168649295947097,3.3372169626735597,3,4.8441294150749945,7.059707459189923,400,1.8649290014133648,4.6319136043141365,9,3.5954625301541445,6
IA,28,736,444-1522,yes,no,0,10.688448327857307,2,10.147592889511916,7.4961143855930805,5,6.0123388762674095,3.477918195350895,250,7.02197206084208,5.408548838114798,5,3.2862512843590794,6
AR,148,658,969-9396,yes,yes,500,0.8761671247690526,0,4.317151345257706,3.801816868486324,1,1.5526860584139524,4.172187834374139,300,2.4831720248585687,6.254749149630939,10,1.381159413710424,8
MA,117,776,295-7897,no,no,0,2.9609540314750005,3,3.938544942263083,0.7183731900535184,6,4.222006012231478,6.795121741546263,100,3.379160149198454,4.197708240560753,5,3.0013794898104056,4
VA,186,866,142-8717,no,no,0,8.918530031284238,0,7.127501957113411,4.9304272279655486,0,5.365971186551395,5.472061037054787,150,6.3908598722613625,5.238585248427669,5,5.6067392252172175,6
WI,152,877,331-9146,no,no,0,7.197016654928392,1,5.695049305376456,8.650153314512231,1,6.0370555858144055,2.3304364501132997,300,6.220521513351533,6.2395778515584155,6,4.529908025167647,7
MA,103,776,889-3737,yes,yes,500,0.5245685665295303,1,1.0299727243021164,0.28610424963229075,1,3.1177313662822748,3.7735330721084748,200,4.797880438070526,3.9466501233458313,5,1.0662320627890396,6
OK,14,797,437-5663,yes,yes,600,4.372232488895204,3,4.763078037268163,5.3501163388193635,4,4.920831225845059,6.597558911881025,350,3.0576633123956762,5.956779214999077,6,5.478657388474944,5
RI,41,827,167-9054,no,no,0,3.7048258147335487,2,4.044400793052528,4.4339890320652335,0,4.765113912414995,5.10118299822576,200,4.05977455966408,5.6099004178914615,4,6.407390388420709,6
HI,179,727,983-8451,no,no,0,2.182287153162928,6,5.326149544656051,5.716919155916724,7,2.7290019630250884,3.458792846347496,200,4.562079277996786,4.732106752940432,4,3.154575668621604,6
SD,143,836,907-9233,no,no,0,7.411636577452363,3,5.302731213895161,2.6009901682029213,2,5.970321269902227,4.979757053009465,50,6.086889886254117,5.287626557620759,6,2.7958318824480126,6
AR,56,658,625-1277,no,no,0,6.00302340865297,3,5.8769847175636825,4.232927601714052,3,5.425422606292435,5.424970576154869,250,4.722065120565299,4.59344072266932,6,4.088441755249263,6
MN,184,777,341-3441,no,yes,200,0.6857550815910276,4,5.873107227771727,6.261505806127044,8,1.118448203986055,3.9982754879430416,250,3.175363346038959,4.4304694005497565,4,4.9337987727226915,5
TN,8,847,142-6992,no,yes,300,1.1099708198317035,2,3.6585751595982208,4.343176042690038,1,2.57124157866337,1.1597511019131947,100,5.7130545032377205,5.331256388486119,3,3.7607465802109217,6
MS,6,778,425-1154,yes,no,0,9.0021040124943,3,7.259777607031228,8.573168620729302,1,6.936685603350862,2.806751043720592,250,5.282298052207932,4.1422478058215555,6,7.3431979093549185,4
MN,122,777,371-1132,yes,no,0,11.975681885115945,5,9.451321293600083,5.468655747090894,10,6.296991010866032,7.183277711088032,100,5.943683275662737,4.2403551778239414,7,4.2913691831384435,2
AK,96,657,578-8825,no,yes,300,0.6095853061654289,7,1.829146083106416,2.9758527495567697,4,3.7507716492255567,1.2394433362628607,350,4.9292521593915835,5.417299665132466,6,0.2757086698743389,6
NV,77,788,280-1424,yes,no,0,6.309812329328097,6,6.937131032056593,4.417012395141981,5,4.152909313163772,3.0474013975949563,150,7.75478424000346,5.0477844555996345,5,0.07789345566624918,8
VA,185,866,508-7665,yes,no,0,5.84227678852298,4,3.7493068591437964,5.4521793993371865,1,6.990465836751428,4.388807188755727,250,4.782047001864488,6.315469599092465,6,5.242019485893705,7
SC,110,836,797-8488,no,no,0,8.381850464196756,4,7.003848906325562,7.233341599354861,5,5.6548348482057635,5.772931600045285,200,4.8017966544762665,5.328332555030091,6,6.424205471483054,3
NY,42,788,298-7432,yes,yes,700,2.6690053702787138,3,4.057337737260436,3.736723295831108,3,4.54728973130536,4.486676060035081,250,2.5903507719358627,4.122311735054585,7,5.567996869687148,4
DE,55,686,563-9580,no,yes,400,8.622185648845228,6,5.322886821996124,7.412014075269695,1,6.310152425292285,4.142484912774503,150,6.777477791994157,4.022754618012882,7,4.0902426781757635,6
CO,174,677,301-8327,no,yes,200,9.078546777335797,4,7.49193714034428,4.122058820921005,3,7.403485883829066,2.2688727762860297,150,7.505617175821012,3.2528918660441946,5,2.7328031635390797,6
NV,20,788,309-1167,yes,yes,0,1.089074165123379,5,0.497056749698153,0.6527778536067688,3,3.783218824845034,4.349295634269298,0,4.488667668140503,4.872419475252693,1,3.349695186713256,5
LA,173,766,776-6350,no,yes,300,3.132494056343143,4,5.776832938201798,3.68770403825592,7,3.1458753407792472,3.4204645538465,300,5.507810655509031,3.898962991451001,6,0.4172233384529971,6
RI,54,827,772-8921,yes,no,0,5.157019959601642,3,7.612684255389695,5.537157147641035,5,3.452210859346435,3.1716196752020007,200,5.2143772246686035,4.766763811650946,5,2.787212230950316,7
