NC,141,786,274-8268,yes,yes,200,12.755638831434872,1,8.643426982549553,6.433100997644621,2,10.010461294822589,4.7864946501652375,200,5.615686037266557,6.018834382851652,5,9.485578153019864,2
FL,132,707,530-5946,no,no,0,5.180911353791997,2,6.455358814898666,5.093049312584907,3,4.275861828079857,3.588297522272308,200,4.6699010843020705,5.674457500591411,6,4.777868685563954,6
NJ,65,787,691-8137,yes,yes,0,9.384702675641211,1,8.264227427724508,9.670224334475646,0,7.586691491875102,2.5396162862412304,250,5.413473822971473,4.2081490484384165,4,7.865071644474599,7
HI,2,727,310-2449,no,yes,300,7.1266755269757125,4,7.320843517085255,7.487104532179473,3,4.775197244966932,3.4956914112736364,200,6.159054458761252,7.584346921469218,4,5.026836805336246,6
NJ,118,787,651-6416,yes,yes,700,2.257804921307298,2,5.872418286191532,1.4535589838098617,8,2.940912767902562,5.6537515834725305,450,3.117117903584183,2.7526527813018884,9,0.464760606276478,5
KY,183,758,392-5326,yes,no,0,0.3996978848252821,4,2.272189206038269,3.4691986528780507,1,4.490044119868002,4.87933383989476,150,3.970085389442816,5.158544326541329,0,6.674033652744999,8
NV,178,788,265-6935,yes,yes,500,9.617305072700164,4,6.302860392651203,7.100816186577758,0,8.490798325221679,3.9838461805886975,150,5.4916225411705435,6.149291627122402,4,8.745098049463838,4
SD,9,836,282-2927,yes,no,0,5.212495498918663,6,3.808202645875504,5.435672025363953,4,5.183430486603396,5.14823318462362,300,5.839405567887652,3.979102369860735,7,0.7734558767955733,6
OR,7,798,810-5073,no,yes,400,9.599980957164156,4,6.881919418047342,7.453305968540617,1,6.840658422407656,3.365096599098407,200,6.281071865755293,6.310066719552332,7,5.0348918731508565,5
CT,193,678,975-1551,yes,yes,100,7.801079483760209,2,6.1903184550467225,6.6514842396862095,1,6.879444483928107,3.820463078855816,250,6.519782743486853,4.632707662661594,3,5.302494663412847,6
OR,35,798,640-4228,yes,yes,300,7.460579939552153,1,5.156535836259897,9.011644172211502,4,6.2461822536946725,0.09735299176139113,300,6.826120926120514,6.399858943203187,8,4.214858042462337,7
TX,158,848,713-8858,yes,yes,500,0.4791905890859241,3,5.069836319775071,6.868683938333696,8,0.9680604710888598,6.8440623663542866,250,0.1911189998821925,4.286309986106692,3,12.138762138384363,0
WY,151,878,787-5361,yes,no,0,6.710370339279683,1,6.455627646790403,8.04748231028122,2,4.263949906629378,6.136721024307557,200,5.270625172028682,4.119453178489746,2,8.85195683724483,5
UT,104,858,276-6408,no,no,0,4.716842254211432,4,2.737111167266538,4.50813404985309,2,6.80959552333055,3.4361421072110696,250,4.5908513781571845,2.781357271529351,7,5.128886181096436,7
ID,124,736,732-3033,no,no,0,8.96336462625273,5,5.5768495040464,6.052599729475236,0,8.141881273663692,4.026546861190493,300,6.1520911672232925,4.523695369076283,7,3.0610440344219287,9
LA,194,766,940-3594,yes,no,0,8.342793232900037,3,5.594391066223299,4.523051676281667,4,4.989050546708133,5.565766405756767,150,6.955365811017213,3.8501817966418734,8,1.874705854895644,4
KS,134,758,160-8877,no,yes,700,3.898652317115225,1,3.372660699881948,2.4089794987861097,2,4.839949503879491,7.393861170289169,350,3.871178242128503,7.02387583675748,7,1.5999766387977297,8
UT,61,858,127-7305,yes,no,0,1.9029771673963156,2,2.155986251695559,1.1174853123370359,1,3.0986009131569308,1.8227555576283565,250,1.8548671445350176,4.6364582036514195,7,4.253804633822994,4
ME,48,776,966-8394,yes,no,0,3.4274073246014205,5,8.52016358378648,6.705244349625512,11,1.66005020088432,2.8677563355504314,500,4.8498422099638665,1.7232162206647301,8,1.696705852507994,4
DE,127,686,627-6202,yes,no,0,4.211341689636758,4,3.511664850494176,3.5086370529360056,0,5.976761945767213,3.484653301485828,400,4.023435514283976,5.2119613745593885,11,0.060323722147791685,9
MD,59,776,482-1935,yes,no,0,3.038494833624549,5,1.9854909090515658,6.39281198599949,0,4.33290129889107,3.775981014548872,200,5.25850204693244,7.012702003274776,5,5.4743354457111595,6
CO,186,677,955-1313,no,yes,600,1.7523215957022948,7,3.1310020167663377,7.095471660661022,3,2.2714428276377374,0.8266078431389206,400,3.6686857741818684,4.546966750908787,4,5.119774901711289,6
KS,194,758,304-3201,yes,no,0,9.54197702946733,4,6.1916602368736795,3.8618455741460096,1,8.491222262174915,4.421530412859129,50,5.562765944097349,5.4533494357699634,5,6.6611549589239125,4
DC,186,686,159-6956,yes,yes,700,3.4826019521427103,5,2.6113653655661646,2.5858914259511776,2,6.7005830206954125,4.330139143720358,300,4.037178589008003,4.254210658436908,7,2.3309141234538733,6
VA,40,866,134-8000,yes,yes,400,8.970443164881814,5,5.866311984832263,6.3081134419611935,1,6.859790601320207,4.060251953224814,50,5.8530992989194415,3.010550816029588,6,5.8590721871189775,5
TX,69,848,450-6579,no,no,0,8.644833808737593,2,7.183393352747885,6.379853865435951,0,6.989425839882369,6.414414580268528,200,2.7654759527194948,4.1111499388137736,8,7.834977464027108,7
MO,193,777,124-8374,yes,yes,300,6.2075627294216025,4,4.8808902398991885,4.8218236633954605,0,5.775185286898728,2.7497913194021546,150,8.5410855052553,5.042939909836835,2,1.329306353863291,10
MT,37,778,100-2118,yes,no,0,3.210323192870685,3,5.761634957720351,2.8380838619023963,7,4.169431600635504,6.5361866720375845,400,2.022024122706042,5.773999190696544,8,4.450284300529052,4
NV,163,788,417-8069,no,no,0,2.846974803106373,6,3.2922191523792543,4.759927652521367,1,5.494618280794295,3.5984608613180544,150,2.8361165666791677,6.396729747935744,6,6.518160917761067,4
IN,79,737,880-8379,yes,no,0,2.9866711530392016,0,1.183260802673248,0.2806332469739168,2,1.2950917602453171,0.7569802142366244,200,3.9181031951569643,5.365483617581871,7,0.5402073321075429,9
IL,172,737,742-1434,no,no,0,3.278958928189128,5,6.501081489380001,8.39292667973588,7,2.6099895675829003,2.492052966458528,350,5.809195160906956,5.74160731150651,3,5.163860535337488,5
DC,72,686,781-6087,yes,no,0,8.634996795827412,4,6.559660716735803,8.4954809789031,2,5.9366507773516926,5.250841067905591,150,4.959772447962872,5.802490424983231,6,7.023212150299221,5
WA,33,876,339-1517,no,yes,300,6.335236521427838,3,7.431004995528575,5.462006573642866,6,4.5843232123419435,4.506497390817048,200,4.9554548319080185,4.9793077079522,5,4.7114945140037365,5
ID,113,736,599-8507,no,yes,600,0.5186814408540803,1,3.6708701661562113,1.4516128869210243,0,2.7051600207052973,0.9956224575657622,250,4.7870105915593735,7.039914108260103,8,1.647139106545792,9
WA,95,876,997-7201,no,no,0,4.168436183662209,4,3.3053573130808536,5.114157952152287,1,5.289609146395365,4.907487381762191,250,5.417720774756867,3.4156863567923885,4,4.34574685346422,7
AR,65,658,732-2271,no,no,0,0.1956851572907992,6,4.505205618585407,5.1367544260652345,9,2.2930326539164536,4.029654603258368,400,3.1341301445638035,6.319525508253722,5,4.19635438742469,3
NY,39,788,631-7589,yes,no,0,1.6993531632148944,4,1.9476927821193761,3.05166365451974,1,2.2984129776004933,0.5022376073088486,350,4.52260340138229,4.58557319218748,7,0.31717620445794115,7
VA,99,866,625-9940,no,yes,100,10.210592970208731,3,7.400162273503174,6.668053141955324,2,7.605095787433433,3.620568055048146,150,7.107426304608383,6.519029935108193,5,4.453725343597347,6
TN,144,847,345-4653,no,no,0,10.571859213617996,3,5.526364353839628,4.316684953173319,0,7.972698791924404,5.541648076979191,250,8.032371339892464,6.65541133679762,7,0.37920808178898996,9
NV,24,788,863-4747,yes,yes,200,7.514620834976587,4,6.8938148164774224,6.754833839288835,3,4.8033551688839315,2.9228062063654363,200,6.588861230799735,4.227113760299981,8,1.2747491128132404,7
OH,138,797,440-7096,yes,no,0,4.0892162991379335,4,3.9035829723938784,3.2659652346681827,0,5.415101812348817,2.774851670892821,250,6.381724476928016,5.737970767987334,6,0.3914334139214848,9
IA,162,736,822-3639,yes,no,0,11.120807980113778,4,9.405390214310868,8.229466510253747,6,6.277695237611932,4.607247412108128,200,5.871895814309838,5.493523384806979,7,6.324243247529799,2
WY,75,878,376-8197,yes,yes,400,1.7738041575878238,6,3.980833666095916,3.2942869484508086,7,1.8071145437966158,0.4842572083365173,300,3.571486958717068,6.340836659684834,6,1.443012431853672,4
OH,54,797,979-9347,yes,yes,100,11.801996664990833,1,8.886521776277887,6.21621610782784,2,7.874111506054274,4.367487413840801,100,5.966646345767026,4.499198365091984,6,6.918048349889182,3
DC,20,686,996-2889,yes,yes,500,1.3039659253250613,3,4.5291201589620815,3.8387343760514008,4,3.1514088668305185,3.1773657930151438,250,2.7679081024326506,3.775536250918875,7,3.723064458685767,5
OH,157,797,720-1436,no,yes,100,10.899230949814935,4,9.982387499476069,6.337348378885633,6,7.484734814403312,4.800408461498897,150,4.9075501650938405,4.313043030635089,5,7.180154667981441,3
WI,115,877,473-4681,yes,no,0,0.1930045978157935,3,0.7595129816121302,0.3379285822972227,0,5.507794381763527,3.2486231304743547,250,3.831690612323361,4.868249414743345,6,1.87708939472112,7
MN,52,777,509-7030,no,no,0,10.277318515315557,3,6.638751641693747,8.302082965228795,1,9.025940691873641,2.7420225662252715,200,5.818648340038785,7.206674464882183,5,8.555313381231779,4
WY,8,878,310-2086,no,yes,400,6.245780645742607,2,5.118774849467141,8.082050430410893,1,6.763095739291381,1.9551033647754927,300,5.553025750844721,4.02962306200388,4,6.6293913247033975,7
WA,11,876,828-4619,no,no,0,2.5860830272064974,2,2.760374920065832,1.1463533057683402,5,1.8518919978272008,4.299296833973644,200,1.1980206367550914,4.536540202018607,4,6.071683658491567,3
MT,138,778,925-1635,no,no,0,2.9117259260873283,3,2.380081180272077,1.1092787874242194,6,1.5147182191543038,4.314161190502861,150,1.5819670178349945,4.890758316227754,3,5.471266693113433,3
NC,185,786,241-9902,no,no,0,10.144767993064047,3,8.004888451978314,6.239292593362298,3,6.929717319179376,3.8334447031054473,150,7.6004820989338375,3.4579756179773025,4,3.4483525973126548,6
SD,16,836,222-3843,no,no,0,9.046164464444443,8,3.919946124181962,7.087645874432452,0,7.633716904552123,3.4474349816120298,100,6.7437086462199165,3.813228888231472,7,5.38915536020306,4
ME,194,776,521-6930,yes,no,0,4.653810740906821,1,6.6995826199992425,6.405365295936703,2,5.607587587341844,3.1586758224550198,300,5.1686540303922985,4.543237003111629,0,6.432856987138362,7
RI,175,827,608-3201,yes,yes,200,7.936987857603245,3,6.94455650418858,4.99924248034282,4,6.884302203241942,5.434158942050617,200,5.896483491292898,4.861916528349304,2,5.463828326965584,6
NC,42,786,869-1827,yes,no,0,2.8674302732128036,3,1.5601578350452208,2.2163814394485053,0,4.2150608970070715,3.5737195789557474,50,3.7698014208891384,3.5630246851403857,3,2.5285127788713484,6
SD,6,836,541-4505,yes,yes,600,7.912092006721747,0,5.0219229589569485,0.6207646339565578,4,6.47898227114804,9.164085862286674,300,5.109895193388327,3.792325802095117,8,0.2052072632156081,7
WA,3,876,551-6049,yes,no,0,4.6786415492062625,4,4.934037696299856,4.194229993650441,3,5.244023986851339,5.640751105946037,400,3.155233775656756,6.82773908807239,9,3.0293638550092297,6
MT,191,778,479-2759,no,yes,500,2.5951843397700127,4,4.083826641873576,2.110668280254313,5,4.484170084142916,5.1110734198451215,300,3.7273099136151178,4.711248335978273,6,2.0418168590327235,6
AL,192,657,461-3152,no,yes,300,11.810992062286966,3,8.230956093279156,5.06667450519218,3,8.18142267046616,5.381140276211351,50,4.8194315764352,4.069505901334936,8,7.0219316656703485,2
OK,125,797,934-4775,yes,no,0,7.155679953306058,3,5.41598991168629,6.0069580232828965,1,5.424938021600256,3.49859037041475,200,5.468719800006827,3.389273718868126,8,3.751867358874645,5
PA,175,806,306-6185,no,yes,400,12.875444426470995,3,5.514325488941162,7.330407687864063,1,11.042011574227132,6.0055697340424965,50,5.136496105700912,3.356918882443733,5,11.554454321975253,2
KS,164,758,414-5551,yes,no,0,4.140002104386642,1,3.877023290043232,6.662533619699793,3,5.325697664943187,2.1277312895998457,350,4.37858613658397,4.516991400364903,8,5.510889175166764,8
AL,24,657,122-7701,yes,yes,700,5.100416905953626,6,6.538255191962851,5.661807944938334,7,4.617178988560295,3.069681301989468,500,5.934322624008918,5.969231727164158,8,0.3707210217327024,6
FL,48,707,910-1867,no,yes,500,5.994422768557673,4,3.7089360487286127,3.2986280640462105,2,5.818298140188869,5.028661821689706,100,6.206362521451041,6.978263303213664,5,3.5540696208891216,5
WI,79,877,978-9054,yes,yes,500,6.945696646842363,3,3.727696708934753,3.2851895356498035,1,6.447988155632345,7.851158236877237,250,5.393960829550627,4.722527226184195,7,0.3840228394754108,9
NH,187,787,351-7531,no,yes,900,4.3958010214544805,1,3.5582700552728257,3.911208849617412,0,5.600051151053245,5.408406370554896,350,4.386335744169443,5.849056047883019,7,3.6273836560643513,8
VT,15,868,494-4250,yes,yes,400,4.4101152468629286,3,5.191158471641634,7.172497337579747,0,3.8988363580787015,1.9902641777111476,200,6.325687772187685,2.6034065898788565,5,2.9493223113847007,9
SC,85,836,897-6489,yes,yes,400,7.725267652427464,2,5.1724843770239,3.829263297214896,0,5.947488702295974,2.9414139842747016,150,7.388681569634881,4.275390025604049,7,1.534858710429785,5
KY,126,758,144-6103,yes,no,0,3.2327211493579204,4,6.308836211593594,6.689828590145843,7,3.0568640205239843,4.7885314915271655,300,3.221295624292503,2.9002533876783234,5,5.852559246123366,4
ID,110,736,372-3166,no,no,0,1.479340729760389,3,6.456066164373988,5.923898313333732,7,2.4723733220093846,3.9542203486148684,400,1.6882693295613644,5.653632502377527,6,7.751347609572424,2
OH,149,797,119-1588,no,yes,300,10.089196974404306,1,7.304855171363652,7.359685904433478,0,7.3578349006118176,2.9280320830825137,250,6.0285943786692044,4.985102513250631,7,6.17797743131634,4
OH,41,797,791-2794,yes,no,0,5.333009627955003,3,6.844404067191586,5.256013969213436,3,3.3401263724058694,2.0563879709504302,250,7.020042613149759,5.726680766058098,6,0.13124105701865751,8
MD,53,776,886-3301,yes,yes,500,5.935829978859209,2,5.091385055701919,8.384321082989075,0,5.4909343611401304,3.1916895521852053,300,5.185068605624785,4.672113994834262,5,6.790753531357501,6
AZ,91,659,656-6911,no,yes,500,2.5386638332387217,5,5.449646907349753,5.061181451057427,7,0.8583097519913307,4.8608435251823545,250,5.144038970473075,4.024056111481878,8,0.008900535621601868,7
NH,165,787,755-1584,no,no,0,4.429479771595063,4,5.845480911331527,7.233522599762981,4,4.280847539075099,3.2377898737753523,350,5.599561855204342,4.554136246522644,4,5.466103551943714,5
ND,122,786,989-9579,yes,no,0,2.8335782370250886,3,3.803158957908413,4.004108039840969,4,4.06796792329271,5.542010610716139,300,3.9450370682741602,6.8204106494002605,5,4.177657838689961,5
NM,29,787,891-5860,no,no,0,4.3628498944808545,5,7.159849240375757,7.7352531222831935,7,3.5345249261299534,5.084755623984722,300,3.3001544566702554,5.764860337498853,4,7.313539833545129,4
CT,166,678,982-1331,no,no,0,12.75611685198152,5,6.475032550898862,8.354542190033214,0,8.110483346084441,3.2222139512868617,100,7.873340778895978,4.867407784569903,10,3.0181501073073296,5
NE,149,786,221-6964,no,yes,100,0.2512546941863958,4,6.223990355062544,6.9905812221069805,10,0.03265966941588605,4.072080880993642,150,2.838380087123828,4.283264247227699,3,8.126861695529287,1
UT,68,858,329-7659,yes,yes,600,3.721949606798596,6,2.363771912664757,2.38556517848904,1,6.819099628223539,2.845924122076388,250,5.566229041851258,5.895878729348175,7,0.6814171052061342,7
NH,171,787,659-8492,yes,yes,400,7.69539914629255,3,6.364786207557313,2.2863193550537693,3,6.581307676647488,3.6608911340545225,150,7.075180044488113,4.692441086053021,5,2.6292182173024683,5
AL,145,657,891-4058,yes,no,0,0.990197062763836,2,3.428666509606925,3.6116330406427495,0,3.4259203827544926,2.8917481656653483,400,3.0801000201709368,2.823463730328178,9,1.5032551568604178,8
TX,79,848,945-9680,yes,no,0,13.601934341042393,4,7.873577024925545,7.68960164755417,2,8.02602586579142,4.455068700972533,50,6.616181449435401,5.990576380843674,10,4.7953287422841315,3
TX,189,848,413-6341,yes,no,0,5.655901459836817,3,5.913986057954795,3.472942755179936,5,5.173797350517352,5.06450433134557,250,4.341425411896578,6.522965732463125,7,3.7360107413602393,4
CO,158,677,110-8895,yes,no,0,7.213736897257496,2,6.200277736643868,6.442340844993111,0,5.330517462154253,2.741375998273816,300,6.453692289492179,4.71182575175518,8,1.0103571746959288,9
IN,51,737,206-7168,no,yes,600,3.41497868031772,4,3.2722311952674823,3.999917769018533,2,5.248537530692404,4.71952316623721,300,4.493278813183963,5.011037336910985,6,3.4018297188882785,7
WA,169,876,897-3976,yes,yes,300,7.3770556481299625,3,6.9029214495044044,4.014407334410879,4,5.778271235151019,4.3808587864295605,100,5.648410560061111,5.7545051310262645,5,4.056987484094522,5
RI,198,827,278-9201,no,no,0,10.887262325992284,5,7.265846118619827,7.433797757035161,1,7.753510476637349,4.3671568313537685,100,6.815946908919193,4.239314820210065,5,5.276036075023446,6
MD,88,776,679-9684,no,yes,400,7.756174746558624,5,6.085670698075369,3.8276134112912703,4,6.620408837772179,4.270962326977074,150,6.759574237774861,4.7540639441048365,4,3.5017297952557613,5
MT,127,778,518-8718,no,yes,100,1.7179802104002508,5,3.320232454363345,1.843801447304933,11,1.6170501647365303,4.1325263592625845,300,3.3578902426374735,6.557520314225199,4,2.422613088068177,2
NJ,185,787,103-7518,yes,yes,200,2.3644146952258693,3,5.671773125353818,5.781596229875518,5,2.133404770316328,2.700227741096503,200,5.157584728548822,6.241097539823759,4,4.355721332886539,5
NE,16,786,397-9038,yes,yes,300,4.470639118960683,2,4.499985728472528,5.017690097096623,1,5.039866075590781,4.626834109052097,200,5.756909110177549,5.465103418544816,2,5.081619052775896,7
IA,157,736,831-3623,yes,yes,400,5.874397334665724,4,5.495646036865947,6.605591614639777,3,3.651361386588183,3.82180021502928,200,5.825369139433037,5.213791265836519,8,2.3904170241170983,5
NE,2,786,109-4382,no,yes,900,3.118630705967494,4,2.042354734561489,2.5467075775794688,0,4.5380184046918846,4.08301505334004,100,5.464174698566189,5.000103544268597,6,3.23271637796537,7
DC,22,686,478-8103,no,yes,600,0.13676755651448236,3,3.0219664825355568,4.9552888464413964,1,2.7347843562833094,2.4758685597189274,300,3.3458091276233537,5.82189657731129,5,4.9434177490609486,6
IA,200,736,578-3568,no,yes,200,6.962684568814881,4,5.807841295274675,5.735285623178491,1,6.1207741705020355,3.3372169948111736,100,6.37292598347486,3.0427376662108383,4,4.227497855591297,7
RI,195,827,854-6503,yes,no,0,0.4589339215406092,6,0.8536385140959926,1.7843068971648017,2,4.4780503593053576,3.513835793251003,100,4.681275079403743,3.73945799922583,1,3.3963079044388547,6
PA,194,806,696-8772,no,no,0,7.896310284149943,4,5.332287967721969,5.033682532432717,4,5.969939368800994,6.317543701975743,150,5.430988650095505,4.493831544485243,6,4.715347741742583,4
NE,34,786,748-8610,no,no,0,6.778703750053081,6,4.981992430355573,5.807804393340024,2,6.51345547280641,2.6876139535108496,300,7.424242869162457,5.677331697455203,5,3.133791896205018,6
ND,193,786,955-8065,no,no,0,0.38055693867203466,2,2.935936818386926,0.5454009497286325,4,3.3457083966391314,4.221307509621559,250,2.7983812159750032,4.7381867950002405,5,4.386867335519431,4
ND,57,786,182-2824,no,no,0,1.215990717469233,2,4.828390018796907,6.022000100090583,4,2.291173347876513,6.143533474724129,200,0.4918002032410014,4.837809437266574,6,9.511470350044117,3
MS,191,778,497-8108,no,no,0,3.1802990322658085,2,6.240675178817281,3.9109356763846983,8,2.5315859363399515,5.0250053905471415,250,3.9216886465235135,5.0636108191012825,6,4.506604771955031,2
ID,29,736,818-7002,yes,no,0,3.948384322612712,7,1.9254024320935232,7.493452027525826,0,5.924807646056807,3.750698912046299,350,5.90699441003623,4.586455089374416,5,3.6738566131129007,7
LA,29,766,694-7283,no,no,0,1.0384710827850747,2,3.731306515378893,1.0354255346554435,5,3.27155951232601,5.256496161044772,250,2.8866954932656856,5.534846047552483,6,2.4956304797206013,5
KY,48,758,647-1267,yes,yes,400,7.850617333930629,3,4.770768476544191,7.865954261682364,1,6.863309424167984,4.829653485003325,100,4.7745807116649805,4.914316554905273,5,8.135032952905421,5
TN,60,847,510-3983,yes,no,0,2.7287486849161917,3,4.033408415388749,4.12530203624668,5,4.149940147098689,5.938446262023184,350,2.691031600120491,4.6677914302296895,7,5.190563718453139,4
NE,10,786,398-5793,no,no,0,4.7236702234787336,3,5.8527808635611125,6.384771956215613,1,4.4661897720996695,1.9194153683739532,250,5.8852335877867015,5.026807518948574,5,3.1813107717154265,8
VA,142,866,139-1195,no,yes,500,3.018495708209022,3,5.2974051592013405,3.0901801106606954,6,3.4620385894586088,4.617315053688215,300,4.214354376744087,6.943591424160032,7,1.6806864814625224,5
NV,26,788,130-4878,no,no,0,6.990678773476152,6,6.968524847249,5.496852582561967,4,5.944932638947577,3.661409153483462,250,4.9006553009552904,6.572433790876491,7,3.2193222245315622,6
MA,152,776,373-5487,yes,yes,200,8.152586444003061,2,1.3331837282550074,1.959646122356117,1,0.8018835595776963,1.5232651801119357,200,1.5361503409536006,5.896822332709066,4,3.791363479635152,5
TN,169,847,766-2607,yes,no,0,0.6145065453418681,4,0.4392111496808404,5.523940818101328,2,3.875279887495893,2.449950900735273,250,6.9323494004017885,5.9149329152031225,2,2.2145574111827617,10
UT,37,858,423-9789,no,yes,500,6.7577265392850085,5,6.284554982043581,7.442822433907633,5,5.58554280752074,5.446685821281288,400,5.352325740186132,5.409104989699858,6,3.648128666842846,6
UT,200,858,799-3425,no,no,0,1.4554375960574548,2,3.6154596784802258,3.8730848851413295,6,2.727040396995433,6.92836385093022,150,2.6293916043360417,6.471851429845604,4,6.313766542122211,3
WV,54,878,366-8865,yes,no,0,2.2269922491636107,3,3.3523637510309015,3.5534818908886465,4,1.269222654421973,2.828415990552632,300,2.180813583004541,6.230266369465448,6,3.5226925677949605,6
MD,181,776,435-2091,no,yes,400,3.3048452497564065,4,4.947410102822289,5.0997191856829245,3,3.6530337472159213,2.9792081945526605,250,6.6185082366503885,4.357293617216029,3,1.5589084219805611,9
VA,139,866,965-1026,yes,yes,300,6.719083910570626,3,6.422822349774592,5.300308775229246,5,4.375667004803221,4.100701979576547,200,6.245223335235537,5.398818882000529,7,1.7238992333085572,6
GA,39,716,958-6398,yes,yes,400,7.491851028029267,2,5.9768534267102185,4.417047648216217,2,5.64745869607209,4.93828617230416,100,5.457828667527555,6.009963955057657,6,4.505952243690022,5
IN,182,737,746-8585,yes,yes,600,4.473251138945157,3,6.7421383151290835,8.565113862597661,5,3.423113667882776,5.811242019416041,300,2.221301970085766,5.0498245976707015,6,8.766316285305763,4
NV,118,788,620-8981,no,no,0,3.112703023090108,6,4.004592107061677,3.1307531669000555,4,3.2558601626749235,3.890116497649177,100,6.306602008267668,5.413859537344047,5,0.4474564660989184,7
WI,178,877,571-3038,yes,yes,400,4.43029171759453,7,4.2396848896545185,6.348886032837412,6,2.7500820753370685,4.215607714241926,250,6.978311603325037,3.5108255274817823,7,0.21431252036380052,7
SC,78,836,556-1222,no,no,0,7.860990119468447,5,6.301123397160746,7.166451243362153,1,5.89703067750531,1.9850199339919719,150,6.906314234076003,3.009447814078642,6,3.0791105308614735,6
VA,137,866,608-5339,yes,yes,400,7.51870302423347,6,6.348369108021692,9.078378705997752,2,5.684583213944519,2.3632124036632063,150,7.401482794379964,5.786972828789338,2,7.436345326404724,5
SC,92,836,578-9418,no,no,0,3.3609167632786296,0,3.9845328336566768,2.106747259837942,0,4.380376342859356,5.232277436004566,300,3.640802994001418,4.793964862698627,8,2.1840088970000373,8
NC,120,786,451-5264,yes,yes,600,9.317869516672873,3,8.044167523161597,6.520571648174179,5,5.834595114175032,5.907057312912568,350,5.936064273515347,5.083743613723305,8,2.5008687111844794,7
