NC,141,786,274-8268,yes,yes,200,12.755638831434872,1,8.643426982549553,6.433100997644621,2,10.010461294822589,4.7864946501652375,200,5.615686037266557,6.018834382851652,5,9.485578153019864,2
MS,179,778,295-9936,yes,no,0,12.268303054354847,2,7.628466271960328,9.644998986954883,0,9.484744936210738,3.2982691365348944,200,6.201739992580247,5.707510994556675,5,8.714356895022174,4
NE,120,786,197-3919,yes,no,0,9.909872295389473,4,6.998574872837503,6.283076582558356,3,6.1243980963302365,4.897736783879731,100,5.29631476804615,4.481714085227226,9,4.854030298740935,3
OK,71,797,757-8307,no,yes,500,0.44528622018524455,5,5.108632907511882,7.017307192535771,8,1.6480560795307282,4.949278799956844,350,1.827560362066571,5.4048552256725335,5,7.941743267787968,2
FL,102,707,375-9095,yes,no,0,13.882514205271256,3,8.42643487708116,6.613370461435442,4,9.497842637862886,6.919076102808398,100,3.4550137377484407,3.617131770764603,10,11.551755770896625,2
NM,35,787,362-9363,yes,yes,500,0.9547884638003924,2,4.9349493777420665,5.678075962970418,5,1.5476615815131294,3.9963793363876743,250,2.9862464458052136,6.4321387421150575,6,5.558732233240633,4
SD,14,836,553-2233,yes,no,0,3.3391551988419703,3,7.547768425451109,3.546650156358998,9,2.457913902944516,5.1878197214965045,250,5.530668076124816,5.618847930919343,2,1.5692284752644388,7
UT,140,858,138-6031,no,yes,500,6.709246229285044,1,5.6831402768952755,5.943477332661626,1,5.263325073045786,4.912198795210283,200,5.297732185659631,6.7613571599604,5,5.8551553278825486,6
MA,135,776,278-3033,no,no,0,9.299384839910065,7,4.092468008596693,7.2474603114190534,2,8.448775045705382,2.260207665021606,50,7.8795895901779325,5.903440230412621,5,4.17301879382116,8
WI,180,877,208-7324,yes,no,0,1.1625691281414356,3,4.48645919011007,4.419408399583469,5,2.9431390746485686,4.341361374825894,300,2.02692613205119,6.0849504072069465,7,6.381561450591711,3
MO,138,777,858-2251,no,yes,400,6.56785841522593,2,6.373423839822822,7.7347615477483895,1,5.809400386470393,3.6941723404346334,250,4.62427651373418,4.9615089607851415,5,7.587756550028472,5
DC,60,686,689-3569,no,yes,100,8.895669474424743,2,7.151549968055729,4.56574458770754,0,6.542305954074432,1.4896945817256264,150,8.528164687918023,5.1023304967989835,5,0.4743957646865651,9
VT,116,868,163-6289,yes,yes,300,6.448633402578701,2,3.2280522267278253,2.1448700762987003,0,6.559478690850821,6.3420649090724766,50,7.036358227187086,6.258801404077131,2,2.9256776356280554,7
MD,163,776,980-7532,no,no,0,4.364849075092984,5,3.0085635208895094,2.559890386994446,5,5.639352200972332,6.260690269008523,300,6.195842218831233,4.073800807276995,4,0.6797007534196853,7
IA,131,736,139-9315,yes,yes,800,2.7472441574020947,1,5.542968842519572,7.240153919069575,0,2.798649912201575,3.195282145901865,300,3.042060664240608,3.6369048535697472,6,7.660001277534413,6
LA,97,766,521-3818,yes,no,0,11.716394343876633,3,8.719354527754717,6.126472443944019,4,8.626826612087568,4.383873704804406,150,6.142312451667829,5.449516212326524,5,7.074187602814923,3
NH,69,787,306-4261,no,yes,400,3.079789227764846,4,3.345907642904503,1.9614888267851265,5,4.572323269548824,5.313337604367055,250,5.580351302041036,3.641404330630565,5,0.9545837648495326,6
ME,27,776,605-3683,yes,yes,400,5.182358064142734,5,3.5583002460106075,3.0506192327314667,3,4.349551100181527,6.231501087691509,50,6.178896395971021,6.080129541187952,5,1.7550464599636042,7
VT,135,868,831-1584,no,no,0,1.0503442499010682,4,1.830128707217113,1.587071344842796,0,5.104047183060037,2.6906041597793617,350,4.3370263444556345,7.446778655617568,8,0.193465616847436,8
OR,99,798,205-3534,no,no,0,5.0452455052015655,4,4.3582165201942,7.771064881564812,0,3.910166005552476,1.4659903857652443,250,7.103670806201532,4.700604310887701,7,1.6030942181789274,8
SC,194,836,128-8530,yes,yes,400,0.4801116110106287,4,2.25258032613628,3.1083536614740437,3,3.061697074108408,2.9076099520473697,350,4.349621813983895,5.142910338581296,5,0.6993161150168392,7
MD,192,776,389-9079,no,yes,300,6.677099489674621,5,2.928481324849487,4.538569944932606,8,1.4244186853552474,1.4560538648940895,400,0.7634077594480121,4.301093867122436,5,3.8550421155853702,4
SD,143,836,128-4701,yes,yes,400,6.816291482875857,5,6.926661053437952,5.844119412658423,5,4.9458284318080326,5.534016052852538,150,5.0135510072585365,3.8240919163464895,4,5.484698746452926,5
OK,29,797,902-7473,yes,no,0,5.903800007319053,0,4.992445400761613,1.5139968776296835,0,5.8024838234173925,3.8497579806695383,200,5.275476244592138,5.894987552558085,9,1.3372615753942556,7
CA,190,676,401-7259,yes,yes,500,9.117224646292255,5,6.010149407475046,8.075639431989769,2,6.41263066886864,5.479068220121814,150,4.726566086218074,4.056899770885953,7,7.95707675305721,2
AL,159,657,700-2635,yes,no,0,5.874466364915434,2,3.9380268721568976,5.655618987307158,2,4.970986923560936,6.906884861562466,150,3.6209569112472817,6.072488434655835,7,8.021159095437604,2
MI,63,777,905-3929,yes,yes,800,3.2200118744509463,2,7.5817729387552975,7.270507704882277,5,2.780612235019189,4.1467585927494985,300,0.9993447523563654,5.24178912532049,7,9.926046525955392,2
KS,43,758,377-7600,yes,yes,700,2.933386062013211,4,2.0676374091981007,2.9677048815039164,0,5.492772236360171,4.227896210810012,100,5.298410664689428,4.859936321295276,3,4.953888963676446,7
NV,115,788,329-7708,no,no,0,4.8071832114505915,2,0.007165319750415122,0.21337304034482416,0,1.759824915985878,0.3793642265413597,350,3.4999481975430573,4.599677541971588,7,0.810644502309728,7
NY,85,788,745-4809,no,no,0,8.934940281597457,5,4.28430911913747,6.635122992705598,1,6.30762395536859,5.530570959666316,100,5.017208054378081,4.868164732295237,10,6.061391217994967,3
TN,37,847,716-2021,yes,yes,400,6.866377585526288,5,5.574373700208064,4.434219915065822,2,5.910263165841982,2.9929196853652438,100,6.88101860019326,5.455255153877922,5,2.1538146685869,7
MT,154,778,706-3647,no,no,0,15.040461315113905,7,6.95467330543261,6.868538812475189,2,9.054831856404006,4.575894407403269,0,9.16136306299806,5.490732214347711,9,2.3763917893965614,4
HI,86,727,840-9985,yes,yes,900,2.397636110149537,3,3.2559951083644063,4.526606699389118,1,4.245726940094968,3.744854162991665,400,3.3682379136771137,2.862201091346585,10,2.703498196036052,6
MD,23,776,705-7110,no,no,0,1.11175559365614,4,2.1868278296795274,5.45341434668825,0,1.8522793427075792,2.049457456774805,300,5.586458568039327,5.794998984786999,3,1.4560072642493038,11
NC,49,786,574-1941,no,no,0,9.709156913878985,2,9.621341755986274,5.956452750169448,7,6.057163173553449,4.904729650074735,200,5.126692073533113,4.709875100956297,6,5.46039058653978,3
AK,181,657,613-2736,no,yes,300,3.7938087297411163,4,3.670747267416364,2.513285997618396,5,4.476208727335644,5.3929524647553615,200,6.446690655255951,6.603518437071411,3,1.9037951333270948,5
WA,45,876,606-9801,no,no,0,0.6752339911980165,2,4.085755653184007,4.908682467238006,3,2.6172612265019843,5.093990549760429,200,2.150701309903595,6.006064330164202,3,8.236272055019093,4
ND,141,786,361-5453,yes,no,0,7.5730352569504555,4,6.98349095312545,7.813363224047007,2,6.4514508737470315,3.361270472442113,150,5.974490913775088,3.905846217110075,2,6.045618402181613,7
CT,122,678,206-6729,no,yes,600,7.296808309134902,5,4.580943776965585,3.888195726723041,0,7.635353705248049,3.8171103955788848,200,6.232325588843758,4.071194310855567,6,2.2165285686112015,8
DE,9,686,968-6884,yes,no,0,0.5346560830235028,2,3.0664608984219988,5.217150672923461,3,1.1852509530018278,3.742085735779602,200,4.15193304512221,4.07677926201576,3,5.252175144361226,6
FL,92,707,491-9638,no,no,0,4.673486189155745,5,2.870664269145388,2.7071003731703263,1,7.258099008811142,4.6448508384093214,350,6.008527136552839,4.3715794052707535,5,1.1812258603223986,8
OH,91,797,739-6199,no,yes,400,7.8641489872547,3,8.398629410586588,6.798547555345812,5,3.991162984687552,3.181901062514332,300,7.589712126355709,5.568215417018318,6,0.5969229778914293,8
RI,151,827,382-5223,yes,no,0,5.620233901946974,0,6.627477007466417,5.3016436238677915,0,5.753819086355943,1.1415491607617343,300,6.450897511127303,7.8415200226564465,4,3.3105971106050798,8
IN,40,737,869-3987,no,yes,300,2.626333190472737,8,3.4914522114756146,5.86409497268958,8,1.8774522058352396,2.429294378871014,250,1.989907386075856,5.555406940378886,2,7.115615786535576,3
OH,80,797,702-4011,no,no,0,10.428334064472915,3,6.9234618045079515,9.03230068096212,0,7.680592294818736,2.9777824108273503,250,7.18623582002205,6.743829456827682,5,5.57942071349837,5
ID,166,736,815-9510,no,no,0,5.252513910245293,0,7.2871472445268,8.680442811199272,4,3.5325559532987483,4.418364242786909,400,4.072274295624181,5.478741272768104,5,6.6149929995508385,5
MD,2,776,529-3997,no,no,0,0.2231589994614982,3,3.15940759571028,1.1853359114865478,4,2.86885055796482,2.9466136717931364,100,3.915609502794623,4.343582069302854,4,3.7566922293344702,4
MT,155,778,161-9196,no,yes,700,8.203779317678105,2,6.925730047679714,6.269616969159528,3,5.356910052340094,6.52861517874173,250,4.630069417343014,5.11261136555328,8,4.918944365406196,6
NC,102,786,330-9263,yes,no,0,13.115962981098239,3,6.374769735616713,8.599263120504672,2,11.100062837424435,2.9822069638162105,200,7.382682485232817,4.758169946073321,5,8.94347694724079,3
MA,197,776,998-3216,no,no,0,1.353109201471979,2,3.879635402857811,2.517891555799324,2,2.6370731828434972,3.9086417033530183,200,5.444214069062257,6.025949437390933,4,1.5970707390189889,9
CA,190,676,953-4406,no,yes,100,15.2995559082939,2,9.842835979716652,7.947565763275019,3,9.807508687786537,5.105230141887897,150,5.790697120658443,6.451969776121265,8,7.999167062838294,1
MS,152,778,756-4245,yes,no,0,8.534903744000728,2,6.833889221768564,8.185184231458855,2,5.8230600180964185,4.398000062074523,250,5.9291684539736185,2.9367102100450504,6,4.435013202355753,6
PA,7,806,827-5199,yes,no,0,14.122838213419351,3,9.111601254609491,6.354619893483325,1,9.144516880842646,3.2004256230738424,50,7.613920768832427,6.0288391218655,8,5.1558276483913135,4
KS,4,758,496-3289,yes,yes,300,4.6742748585519545,5,5.5234540582966245,5.8543742855971885,7,4.4112637379295805,6.6403673084555335,200,4.1886291945131635,4.695555013296457,2,8.767352572814481,2
VA,152,866,433-2968,yes,yes,500,4.33699369376712,3,4.685538464754481,4.744389854465993,0,4.8728625713447045,2.908219572356165,200,5.505049075785174,4.093280671244871,5,3.952846536695093,7
OK,87,797,655-1458,yes,yes,500,5.720438835747576,4,3.8302531311594303,4.0053707925981055,1,5.592250804117908,3.9578454797150915,200,7.698698229272206,5.07763891792824,4,1.2503275187178702,8
OR,68,798,321-7277,yes,no,0,1.4907890461162443,6,2.234427960936328,6.895249517489545,1,3.3993240494230683,1.9152096467742363,250,6.3976804709151915,3.504929400804782,4,1.8268564587182199,11
NH,30,787,753-4535,no,no,0,1.4105653003660423,4,3.224049886792347,6.478880981111883,0,4.396917767079963,2.4728259929914014,400,2.6909826805500723,3.8879456326629214,8,4.770857175884318,7
MA,99,776,859-7197,yes,no,0,3.3258091417757143,2,4.74410160038849,4.146549667524921,2,4.2209762275213984,4.940305662927936,200,2.7339654071446806,4.51989572575001,6,6.056900007280617,5
ID,198,736,669-5931,no,no,0,0.7782848023084288,5,3.454327671832139,1.8387016071226905,3,4.585644221862119,3.4498695946849214,250,2.377267394536525,6.0987742454240825,7,3.0426386892002326,6
FL,126,707,487-6122,yes,no,0,10.818646861499404,2,7.117627607508378,6.34042117568055,0,8.513043112143125,2.3681051082302584,150,6.728220506153023,3.55975689954853,7,5.426894501637727,5
NH,10,787,135-6795,yes,no,0,4.606560520859285,3,3.427538342531408,8.481018489802503,2,5.4896075041133034,2.3840158392837623,350,5.8549547706497895,4.703852446841073,5,5.309420215067097,8
MS,113,778,671-2454,no,yes,400,4.3831127552770734,2,3.376391974598556,4.029617407719323,2,6.712109215707638,3.1150724629337225,150,6.187491319572666,6.574061177929332,1,4.4602266155453805,9
FL,122,707,703-5379,yes,yes,300,7.548592091199003,3,6.513235985048784,10.047170237550759,0,5.466567674506023,1.8326598739901487,300,6.185463382950363,4.491643250888465,6,5.245761917359482,7
OR,93,798,701-3384,yes,yes,700,7.7775937698098225,2,5.143087382036531,6.59134309627092,0,7.211889783312196,6.432432443195744,100,4.9890264279104,3.815195162245034,1,10.628841186160713,6
VA,6,866,337-8494,yes,yes,600,9.904341585722543,7,6.468587813024497,6.75051553049986,3,8.130115085246263,4.654777623271546,350,7.166630022424947,4.918597799195221,6,2.4060695046314846,8
WA,146,876,383-9807,yes,yes,200,8.808502487966614,3,6.319386956431536,6.427031869927813,0,6.546034573444954,3.0532945506036184,150,7.8070310798822895,1.9857501673301596,5,2.3005527805942414,9
VA,88,866,402-5332,no,no,0,7.529924755945165,5,3.8121687057431872,5.440935850288657,3,8.648159664253527,3.5362222186961665,400,5.33335169998703,6.163609051662758,9,2.7844105787825435,9
WI,53,877,743-2212,no,no,0,7.293884548638883,3,6.985631800315767,5.6683191047484565,4,5.231738817064199,4.788013381967448,200,5.009843429101268,4.6249407656789145,6,4.728930087858593,5
AZ,57,659,860-8414,no,yes,400,11.231106690618288,2,8.843602305220307,6.6174227260269705,2,7.934046074284345,3.7373582851749245,150,4.943946232888394,5.019827583938708,7,7.712307833052241,3
VA,186,866,423-7524,no,no,0,9.14000316691256,1,8.856996516170156,3.5938588202797543,5,6.2377450172015365,4.445280654775114,100,5.102552098431763,5.819096480287322,6,4.878192184328018,3
NV,160,788,914-2227,yes,yes,800,0.8043837750233012,2,3.799444769920318,2.7249139125898245,3,3.813092032821793,3.9365134019499934,300,2.012856153744852,5.1431985411336125,7,5.535908619533597,4
MI,168,777,583-6289,no,no,0,5.099966034644754,2,4.1100760380265315,3.602989072149713,1,6.8483430855352845,5.713789224244003,200,3.363954827217474,7.1880168617433045,4,9.3471163866821,3
ID,144,736,680-9068,no,yes,700,9.703536098810533,5,8.780673128863787,6.503410214627267,4,6.580203411059498,2.533738669998568,350,7.318028554421966,4.718502693413456,8,1.2438850595304942,7
AR,169,658,662-3219,yes,no,0,6.502371218201077,1,7.758053902840258,6.831960850661781,3,4.648044935289495,5.63554768942708,350,2.689602658998552,4.523515729311946,8,7.6679930368801905,5
WV,49,878,626-3097,yes,yes,300,8.688811107412938,5,6.313614415714853,2.9153003977849195,4,7.442201016489264,4.666219768938724,100,6.817310046472898,5.686781948559954,4,3.2660229347598646,5
RI,128,827,141-2714,yes,yes,600,4.8651112232508025,3,5.549941784814543,5.0670720488144525,4,4.25943499781277,4.858180012118922,250,4.648770532724835,5.965950669822835,5,5.597592436097578,4
CO,40,677,203-5954,no,yes,500,6.345170172365183,4,6.1355674474807405,7.90413223376808,1,6.3921045686261815,3.6972019840555297,200,3.6565156369362564,4.597709604456099,4,9.572198301083409,5
SD,96,836,785-9814,yes,yes,500,9.70339217660571,6,5.293011302695398,4.376940115466861,3,7.1983122858162805,4.7190810918989765,50,6.430316581701812,5.3151498329080304,8,3.618487128718405,3
IN,93,737,226-3760,yes,no,0,8.735827887959609,2,7.073801804400732,5.803811441998259,2,5.370453531594858,3.436354462702585,200,6.701607358856673,5.393460235551424,8,2.128396724769815,5
KS,57,758,433-3285,no,no,0,3.72176284792744,4,5.889442367565121,4.946579912149802,4,4.360025859176534,3.775256116569866,250,3.840128749665704,4.822643540428167,5,4.95551402607882,5
VA,112,866,459-2372,yes,yes,100,3.0218767242916886,5,4.029602534127843,5.994995673427155,11,0.4066648635691328,5.7462100590496075,350,0.6299383545564297,4.939962555171863,4,6.8468139996358985,1
MO,63,777,722-1404,yes,no,0,8.296176592492747,4,4.106827648692123,5.202060922804186,0,6.019547695024098,4.63229210357761,100,6.829116683864447,5.925495796180395,8,2.179307275544017,6
NH,73,787,781-1868,yes,no,0,9.82127446288436,3,5.745592922988709,7.0472709812631615,0,7.819661358529626,3.318162845211152,200,6.25377993318573,4.487130612610441,8,5.246547572478566,5
MN,167,777,765-1370,yes,yes,300,10.504230658184095,5,4.438106792065474,7.293529187434863,0,7.374828473741427,4.791436843590329,100,8.255910913344135,7.231752992662859,6,3.0657535961186166,6
ND,31,786,423-2900,no,no,0,8.737786625233028,1,8.794549454776423,9.582687738469668,2,5.4720466655050455,2.642476578607313,350,3.5126172043496062,4.157883659210902,10,7.6338445354655935,2
DE,114,686,289-2392,yes,no,0,13.04089159244152,0,9.882028152787386,6.314255027542286,4,8.092429801503974,3.8502470393304407,200,7.51402490249558,4.684883628251174,6,3.9511568911375816,4
CA,129,676,823-5027,yes,yes,600,1.7868907165061243,6,2.3934004496508683,4.7141456794244085,0,4.925531569361676,3.274669811690384,200,3.4981646199170395,5.500787838980927,6,4.799759985881948,7
WV,46,878,112-3348,no,yes,200,9.565010559767208,1,7.334812617162474,5.493547325318984,0,8.66254871762,2.6492636669018443,150,5.642172556218701,6.7786206873915,5,6.8590658283019685,5
PA,192,806,417-4185,no,yes,200,1.0441099073123454,2,5.009544111793471,3.8443908168151033,7,1.792670951185552,4.74164375447444,300,4.1162953505489535,5.915917600884812,4,3.0557047847851866,5
NE,93,786,245-6424,no,yes,400,5.782160191915599,1,5.698954925674706,3.3161143217749305,6,3.911874383184751,7.377487712327187,250,5.121185530037232,7.139437553734621,6,1.9110281031219951,6
MA,86,776,250-3805,no,yes,300,0.9281002071502148,5,2.8503530188181365,3.3665480438595194,6,3.1128665006992984,3.5401150570487814,100,3.1994050160371774,5.641596966196697,0,8.242394071118536,2
CO,150,677,355-8015,no,no,0,0.5233244558877175,4,5.000780668690347,5.518157041382692,7,1.3485231343496231,3.8338698096552175,200,1.0701459288551138,4.537502686701275,5,7.595528327035121,2
OK,107,797,668-9438,no,yes,400,0.4611596075794058,4,3.8367258248375697,5.18843109098108,4,2.843916956053549,3.2289927294870444,300,2.882444298098899,5.227150826793934,5,5.155852783936973,4
IN,147,737,981-6515,yes,no,0,4.056704995865059,3,2.820311000625656,3.171953838657372,1,6.40356302100162,3.988278451240999,300,4.049367138967023,3.2756698190372484,8,2.8466244505297618,8
VT,104,868,975-8323,no,yes,0,11.782068982013733,4,9.325929654480555,4.965317233918473,6,7.215581107633987,4.266709992928521,100,8.268677543029407,6.230346549369421,5,1.6806916270691494,6
AR,129,658,983-7013,yes,no,0,6.8204270824737545,5,1.1903272499007866,3.609959504808451,3,0.09150370469498537,0.1836575613400937,300,1.2613034771696623,6.725165971988252,4,5.061565203762635,4
ID,194,736,433-2863,yes,yes,700,2.144326546508906,3,2.5889153991242235,5.692174324601682,1,4.495876889689848,3.5776997455195563,200,3.5269841002135185,5.0974395755446,5,5.929626208952683,7
HI,136,727,317-6301,no,yes,300,3.1311654779668063,4,3.6386908126430337,0.22017700044269706,4,4.9282407070144885,3.419854441605791,200,6.098661590642066,4.38951071503052,6,1.766743524153371,7
MN,50,777,562-9980,yes,yes,400,6.790676815208526,4,4.957917472141535,4.703683460788024,0,6.897782054684188,2.5693753207003125,100,6.3149306341813025,5.715515666115928,5,3.772149794210668,7
SD,197,836,573-2817,no,yes,500,4.32449288802909,4,2.236962592279156,1.877205371638984,0,6.185704248036793,3.8717115081134494,200,7.256207240842199,4.739246916857281,4,0.6289197538855467,8
WI,29,877,333-6057,no,yes,700,6.838737649555309,1,4.818373565345934,6.547972494390193,0,5.348081125743605,6.420992684118657,200,5.215898536713325,4.875007891126344,4,7.554428181287585,6
AR,127,658,570-9823,yes,yes,400,7.526318546400898,3,4.501648316118738,2.8669976051386983,0,8.174638687114454,4.714480597588897,50,5.829686930947081,6.081809102028246,3,6.530165351281277,4
KS,170,758,357-9515,yes,yes,500,7.026197832503443,1,4.5999255302495,5.750020413697911,1,6.5574960227207235,3.21584885093397,200,5.99837919790597,3.6033179201993035,6,5.026611266045896,6
MT,196,778,921-9250,yes,no,0,1.7676115281234708,2,4.663673948966019,6.60256632470825,5,0.1524107349635031,3.1822530122845634,250,1.9063806526371625,7.0562149507989655,3,9.715483178582273,2
SC,192,836,711-6909,yes,no,0,1.3797798654282247,7,4.2041914962927125,6.140145768596397,7,3.1979899565584025,2.5908242544530946,300,4.345388066782172,5.502096440965233,4,4.6885926073210475,3
SC,86,836,225-6257,no,no,0,9.303891483948922,4,3.757818434800015,5.7002031416852805,0,7.943873684383359,7.671270688121541,50,4.007730675143801,4.6151526746878915,7,10.292767407198893,1
MT,23,778,917-1328,no,yes,300,1.6889451601238368,7,3.3987481028938062,5.361661512632631,3,3.936405854114789,0.9040703590319136,250,6.336857492830987,5.428092425840154,4,0.9176797800136888,7
IN,96,737,631-2857,no,no,0,10.598493502093866,2,7.700954296550325,8.766914919915372,1,8.523569697753228,3.409686239707759,250,6.050580814684317,5.113350175829494,4,8.099324664318743,4
NV,89,788,168-3348,no,yes,200,6.577960044725488,5,6.790011451413005,5.3561386529730495,5,4.056130402673252,3.7352994177834082,150,6.50603143780609,6.367812702182518,6,0.7493207979541171,7
WA,31,876,994-8699,no,no,0,0.6705568875190977,4,4.3031685680463285,2.4122425455740792,5,3.1230515010387925,3.8646675770805583,100,3.753925175977348,5.498223180295281,2,5.1786548470804465,5
NH,198,787,170-1346,yes,no,0,4.480331983546536,4,4.990760988928102,5.151559993744303,1,4.1356843761401265,3.1846072260405687,150,6.855933211413574,3.1816438518108683,3,1.1589099478589409,10
ME,93,776,955-3740,no,no,0,9.08180257264415,5,6.3168616995168,6.22739704926525,1,7.925904183310897,3.3613547547489553,150,6.537058886749593,3.4885024609119304,4,5.736248910534988,5
GA,109,716,185-5966,no,yes,200,0.4744129195024103,7,3.8883820671282217,4.071295250702321,9,2.1698429058448347,4.17561339472339,250,2.7939171261292794,5.13584959237638,5,3.614814173605613,3
TX,125,848,297-3481,yes,no,0,1.568587086371516,3,4.304553358160471,3.3196251855905587,5,0.8961183854718975,3.6468454383746463,250,3.89022706616004,5.5191092360355185,2,3.0556677361774587,8
WY,148,878,465-6115,yes,no,0,9.112387013131443,4,6.020881481460683,7.957600199089205,2,6.568827462754173,4.344151256433605,200,5.021052170099534,3.4597795594363108,9,5.867195601072657,3
DC,10,686,297-7416,no,no,0,0.12006867101944962,2,0.3350152409498524,1.64549926806166,2,4.876204247596428,8.252473954321122,150,2.8750673820882464,5.498077429117878,4,1.9572476697251973,7
TX,26,848,916-3712,yes,no,0,4.3835447162108805,6,5.1208089272075465,9.164225525450426,2,3.287955273835344,3.036602288308566,300,5.583924819394738,4.525712397880864,6,3.8210659673068332,7
OH,46,797,218-3715,yes,no,0,0.6328901759465282,4,1.939112372001808,0.4749082107038944,4,3.8628807875677116,3.962943584266728,200,3.441461417469024,6.494297200152885,5,1.1404316463306399,5
NE,52,786,396-5161,no,yes,500,5.007708132840347,4,6.105618009080516,5.0002799896539205,4,4.960829455065221,3.6935223394669614,200,4.875562929481237,3.8214290801789135,4,5.607058134824456,5
UT,161,858,479-2566,yes,yes,300,2.78689864593813,1,3.5103227564309782,4.1542807097297105,2,3.5323377463986834,4.3608534907604515,250,6.058332769737798,6.3915217424349775,3,2.8949015839388155,6
WA,100,876,902-6409,no,no,0,12.538643357429445,6,6.431072670456816,5.700780375886265,3,8.935851672587942,5.819869780973822,50,6.500648669368597,3.950899235382741,8,5.0075788597096365,3
AR,25,658,858-7426,no,yes,400,0.9558255694353691,5,1.092721466782293,1.3848051990052537,2,3.8448088781146432,2.5697669263895153,250,3.4128303277873466,4.1021834006294435,7,0.526412841063773,6
MD,45,776,750-4323,no,yes,800,1.3860191478759676,1,5.613136924239073,6.584657737609037,6,1.6040400886658688,5.399811663499883,400,2.2604166853365752,7.165995135836518,5,8.435272984899326,2
TX,65,848,587-6755,no,no,0,13.315863150554652,3,7.463278888589852,8.758215305222148,3,9.44141375050909,0.17735849728139996,150,8.448738345596581,5.875103141445418,9,3.77205610187334,6
GA,172,716,196-1053,no,no,0,7.530039769224668,5,6.609696648264372,4.014657499125756,2,7.030698332001616,3.1200124670077516,50,5.9046599266914495,7.155992419631112,4,4.5327950547164315,6
CO,184,677,202-8221,no,no,0,4.441940301145067,0,6.307763854922122,4.9670194511800405,5,2.5010096232011776,6.455427143717861,150,4.850860966525809,4.324242410898774,3,5.044068952036419,5
